AAPL-growth,AAPL-score,BAC-growth,BAC-score,CSCO-growth,CSCO-score,FB-growth,FB-score,HD-growth,HD-score,INTC-growth,INTC-score,JNJ-growth,JNJ-score,KO-growth,KO-score,MA-growth,MA-score,MSFT-growth,MSFT-score,NFLX-growth,NFLX-score,NVDA-growth,NVDA-score,PEP-growth,PEP-score,PFE-growth,PFE-score,UNH-growth,UNH-score,V-growth,V-score,VZ-growth,VZ-score
0.009656992084432783,0.26168,0.011335458731845565,0.7906,-0.02269005847953214,-0.7652,0.011662518908895653,0.43076000000000003,0.015278487480838064,0.4050863636363636,0.011231603408210656,0.9922,-0.002297575661543274,0.29264444444444443,0.004490345756623324,0.7552333333333333,0.025448207171314664,-0.9332,0.03718642400393508,0.39590000000000003,-0.04844332251472527,0.38165000000000004,-0.004034674230016456,0.5722063333333334,0.03262164391093194,0.683567365967366,0.0069761202039173055,-0.26905,0.026057985959623976,0.05457333333333333,0.03319994071439151,0.030449999999999977,0.002080577525035626,0.26358641666666655
-0.0004177109440267988,0.5831571428571428,0.04690757470465594,0.47015,-0.0009512485136741772,0.28795450477626944,0.011759036144578303,-0.008785714285714301,0.016621472331023412,0.4050863636363636,-0.004602109300095915,-0.9951,-0.0011904761904762357,-0.03705,0.012295998211491266,0.7552333333333333,0.005301040754790406,0.5777018939393941,0.008254269449715279,0.1593,-0.09506742192591108,0.9120166666666667,0.010838033843674447,0.5722063333333334,0.03065031982942433,0.683567365967366,-0.004002134471718212,-0.765,-0.021642340005420386,0.05457333333333333,0.011260938172428788,0.9894,-0.01440809968847356,0.26358641666666655
0.00157331655129003,0.6936285714285715,0.030524220305242142,0.35712956903594756,0.01550572519083966,0.28795450477626944,-0.1694842815082155,0.5048529411764706,-0.02627679541637865,0.4050863636363636,-0.07900328375507057,0.9828,0.046123260437375836,-0.27746,0.020538869257950523,0.7552333333333333,-0.018190614417029467,0.5777018939393941,0.012982126058325586,0.9853,-0.010970346651816783,0.955525,0.008806340565207018,0.9701,-0.010734072022160621,0.683567365967366,0.02865559721478289,0.5705885805547638,0.01202008619667072,0.05457333333333333,0.0003554670837481258,0.9922,0.026040639179325316,0.9538
0.08384575299635229,0.748125,0.011881824020552377,0.35712956903594756,0.008714083843617462,0.28795450477626944,0.01414717626925265,0.5840625,-0.00452857070167412,0.4050863636363636,0.0419903422212891,0.48186810279667425,0.0012900288359385908,0.4043261042199593,0.011279826464208156,0.7552333333333333,-0.008622813500862282,0.5777018939393941,0.007929844201884584,0.9987,-0.02511863154604618,0.9460857142857143,-0.0019399026089710958,0.5722063333333334,0.022148004921778836,0.683567365967366,0.05683003128258602,0.5705885805547638,0.005118987143917904,0.05457333333333333,-0.0022122314993220744,0.6075228174603174,0.0,0.26358641666666655
-0.002259615384615379,0.3274166666666667,-0.008267090620031734,0.8910499999999999,0.024572899602153156,0.28795450477626944,0.007207911940548651,-0.37002499999999994,0.003476127185359405,0.4050863636363636,0.0016403526758252674,-0.128,-0.006760862959586649,-0.9843333333333334,-0.01115879828326187,0.7552333333333333,0.008208955223880625,0.5777018939393941,0.008139104698483125,0.7656,0.008749671887304225,0.9865333333333333,0.01271910648276954,0.5722063333333334,-0.037356076759061795,0.9881666666666666,0.014122893954410314,0.5705885805547638,0.01504873294346984,0.05457333333333333,0.0005728607232365491,0.8915,0.006522156148091239,0.9906
0.039510773493860826,-0.36345,-0.010939510939510936,0.35712956903594756,0.04060798548094372,0.993,-0.03498056635202656,0.45098000000000005,-0.003769740193581299,0.4050863636363636,-0.03720359771054784,-0.9367,0.028687270501835987,0.9317666666666666,0.011943539630836142,0.7552333333333333,0.002763385146804847,0.5777018939393941,-0.015195898938117874,0.7371016229712316,-0.06799258583659423,0.00030000000000002247,-0.040448381280865385,0.5722063333333334,0.019058594096267985,0.683567365967366,0.02783882783882785,0.5705885805547638,0.005095785440612966,0.05457333333333333,0.005692734647406329,0.6075228174603174,0.03886992794842618,0.26358641666666655
-0.008895002292526355,0.18652000000000002,0.006516780710329074,0.9306,0.007175472928897549,0.28795450477626944,0.0035049413927833468,-0.14742,0.027879901960784353,0.4050863636363636,0.012964930924548342,0.48186810279667425,0.007559475283480188,0.4043261042199593,-0.02249357326478143,0.7552333333333333,0.029144345603774546,0.5777018939393941,0.008278299693051813,0.9698,0.14041444190185612,0.9911,0.11941771527263763,0.5722063333333334,-0.024697799808678922,0.9782,0.004739336492890894,0.9991,0.004866920152091151,0.05457333333333333,0.0187932739861523,0.9955,-0.002730748225013628,0.26358641666666655
0.04826157034308077,0.95765,-0.0032226877215598263,0.35712956903594756,0.027311827956989315,0.28795450477626944,-0.0014773566679926093,-0.11083333333333334,-0.0101562885174777,0.4050863636363636,0.008958333333333327,0.9595,-0.005977859778597803,-0.7086,-0.03213897937024966,0.7552333333333333,0.0255971072414121,0.29600000000000004,0.028004026722796765,0.7371016229712316,0.0014435516818739741,0.9873666666666666,0.02655255650647352,0.5722063333333334,-0.005063066263989991,0.683567365967366,-0.023518344308560677,0.5705885805547638,0.013056603773584828,0.05457333333333333,0.013104352024277378,0.6075228174603174,-0.011094943615860303,0.26358641666666655
-0.031128234315485247,0.9441,-0.0016175994823681885,-0.3572,-0.016513377926421536,-0.9077,-0.06028818443804039,0.4572875,0.0276047635656983,0.4050863636363636,-0.03989251756924348,0.48186810279667425,0.019526319697082156,0.50596,0.02511210762331833,0.7552333333333333,-0.021281528189910994,0.5777018939393941,-0.023815967523680655,0.9859,-0.04854421917210145,0.7353061300639658,-0.029591290380153363,0.5722063333333334,0.008227508495796832,0.683567365967366,0.01735776277724219,0.5705885805547638,0.0010447761194028833,0.05457333333333333,-0.02538623834479016,0.6075228174603174,0.008403361344537869,0.9528
0.013079882326318239,0.57672,-0.016515544041450714,-0.0516,0.0021141649048626093,0.28795450477626944,-0.007277842333802201,0.7552333333333333,0.00451640801422187,0.4417,-0.021907216494845425,0.9969,0.014251436050316353,0.495025,0.0017425397516882032,0.7552333333333333,0.024922411360857762,0.2732,0.0416207276736494,0.9893,0.03488801203622228,0.95605,0.013417897862668275,0.5722063333333334,0.014612114771519585,0.683567365967366,0.013685700802265178,0.5705885805547638,-0.005510158182772212,0.05457333333333333,0.02574065080135994,0.2732,0.004234167893961651,0.26358641666666655
-0.02021156875984699,0.5885,0.022742254449571564,0.8607,0.02816006775354659,0.28795450477626944,0.006237648221343994,-0.0557,0.015831260761430904,0.4050863636363636,0.0302495032015897,0.48186810279667425,0.02547907844685267,-0.00830000000000003,0.012608695652173875,0.7552333333333333,0.008773923716870514,0.5777018939393941,0.0050136335649574055,0.0498,-0.00831914776783271,0.9544,-0.04339143064633257,0.5722063333333334,0.0027050610820244527,0.683567365967366,0.02417480241748022,0.5705885805547638,0.0006378986866792342,0.05457333333333333,0.01501724954339443,0.9923,-0.006753057127212948,0.26358641666666655
0.04114011622544053,0.3036333333333333,-0.04906391220142026,0.35712956903594756,0.009126737191454008,0.28795450477626944,0.021300378811401646,0.38267999999999996,-0.02065998487140698,0.4050863636363636,0.021161736126106605,0.9259999999999999,-0.02765657987332869,0.979,-0.006453000645300156,0.7552333333333333,0.009981398303162366,0.5777018939393941,0.01185525966557554,0.9734499999999999,0.04214484679665737,0.7353061300639658,0.07177726926010676,0.5722063333333334,-0.020157756354075348,0.683567365967366,0.002958579881656863,0.5705885805547638,-0.003632822740721211,0.05457333333333333,0.006234915526950971,0.6075228174603174,-0.01693979009390539,0.26358641666666655
-0.016056152665058113,0.8442,0.018530997304582235,0.9872,-0.017755102040816276,0.28795450477626944,-0.034962890265595216,-0.9119999999999999,-0.058219835027815144,0.4050863636363636,0.00512930113272071,0.48186810279667425,0.006075509908867376,0.8540222222222222,-0.006281134936105678,0.7552333333333333,-0.05150329122931868,0.5777018939393941,-0.022832244008714638,0.7371016229712316,-0.06518557935346547,0.7353061300639658,-0.0503237612612613,0.5722063333333334,-0.05046812304948739,0.683567365967366,0.019986372927549293,0.21513333333333332,0.007296538821328301,0.05457333333333333,-0.03664921465968569,0.6075228174603174,0.0248088043275508,0.26358641666666655
-0.0004500247513612993,0.8422499999999999,-0.05291181364392678,0.9180333333333334,-0.04611853088480803,0.28795450477626944,-0.011572585830011464,0.1914875,-0.01921116999592341,0.4050863636363636,-0.04429301533219758,0.48186810279667425,-0.036213102951763866,0.4043261042199593,-0.028484453141987436,0.7552333333333333,-0.03533301842229566,0.5777018939393941,-0.018717535375246314,0.9917,-0.016281360449620502,0.7353061300639658,-0.07489681050656663,0.5722063333333334,-0.010154193305754027,0.683567365967366,-0.02167597765363126,0.99045,-0.034332688588007594,0.05457333333333333,-0.03413557685676842,0.6075228174603174,-0.023090909090909148,0.9951
-0.008364984626514714,0.83545,-0.0059670059670059025,0.9922,-0.003954305799648499,0.28795450477626944,0.004761283589877499,0.6415833333333334,-0.06503431066749854,0.4050863636363636,-0.014116065426842987,0.48186810279667425,0.038616671646250496,0.4043261042199593,0.03785842293906805,0.7552333333333333,-0.0032397408207343243,0.5777018939393941,-0.002295473326599945,0.923625,-0.01469063768030086,0.9781166666666667,-0.06841463414634151,0.5722063333333334,0.048384030418250984,0.683567365967366,0.019473081328751467,0.5705885805547638,0.01987467804559265,0.05457333333333333,0.0012866333095068393,0.6075228174603174,0.018930957683741572,0.26358641666666655
-0.015878793393693892,0.38832500000000003,-0.06814971751412428,0.35712956903594756,-0.03320952589032124,0.28795450477626944,-0.0606745929180666,0.26625,-0.047505806879769956,0.4050863636363636,0.026741573033707815,0.9719500000000001,-0.01183175817040628,0.4043261042199593,-0.009704550355833421,0.7552333333333333,-0.030581189868446837,0.5777018939393941,-0.021587998536406874,0.9648,-0.09987991594115891,0.9834499999999999,-0.14264095468695956,0.5722063333333334,0.0032700517758197786,0.683567365967366,-0.04140414041404132,0.5705885805547638,-0.032127460168697254,0.05457333333333333,-0.02291267645598347,0.6075228174603174,0.007806826434277409,0.2158
-0.05342397007162739,0.92599,0.04496065942300484,-0.5994,0.01314323902873683,0.28795450477626944,0.01245791245791242,0.9637375,0.035627949810060996,0.4050863636363636,0.013118279569892461,0.48186810279667425,0.026936272720636523,-0.99,0.040086673889490824,0.7552333333333333,-0.013127027701522314,0.5777018939393941,-0.018037184349273913,0.7371016229712316,0.012579440476970556,0.9971,0.053581057894994746,0.5722063333333334,-0.0010782639949681423,0.683567365967366,-0.0004656577415600262,0.9752,0.004966887417218403,0.05457333333333333,0.001217677816775213,0.6075228174603174,0.014692707400107512,0.26358641666666655
0.0008321096426822687,0.44475000000000003,0.02039355992844366,0.7443,0.029951902055093953,0.28795450477626944,-0.03424383744170544,0.12685,0.027455529775715384,0.9186,0.016265314744402112,0.48186810279667425,0.030780141843971657,0.9736,0.034999999999999996,0.7552333333333333,0.0374369323915238,0.5777018939393941,0.03008367020776524,0.7371016229712316,-0.02452587592414013,0.997,-0.04067353887774616,0.5722063333333334,0.051839914047810964,0.683567365967366,0.03385477469063747,0.5705885805547638,0.05493038336830073,0.05457333333333333,0.029542203147353327,0.6075228174603174,0.03450716687311985,0.26358641666666655
-0.027487437185929643,-0.3202833333333333,-0.02219873150105705,-0.3999,-0.016758591429783604,0.9871,-0.03426079734219262,-0.4859222222222222,-0.0443232737677481,0.985,0.023475162439740044,0.48186810279667425,0.006897027381198703,0.7425,0.011288046764765214,0.7552333333333333,-0.02727006157755846,0.5777018939393941,-0.010327179674648104,0.7371016229712316,-0.04596666666666673,0.95775,-0.18590949598970188,0.1274,0.01153846153846149,0.683567365967366,-0.01738934056007234,0.9897,-0.017717391304347775,0.05457333333333333,-0.022590991493515417,0.6075228174603174,0.023283480625424836,0.26358641666666655
-0.09321052631578952,0.2500777777777778,-0.029157667386609153,0.35712956903594756,-0.039050701186623564,0.28795450477626944,-0.042729452801395416,0.19478333333333334,-0.04447965593345036,0.4050863636363636,-0.04258383048755401,0.48186810279667425,-0.028682646998565983,0.9841,-0.025641025641025623,0.7552333333333333,-0.08259646302250803,0.5777018939393941,-0.04802807795326501,0.7371016229712316,-0.08798759646217283,0.7353061300639658,-0.10377650040175532,0.5722063333333334,-0.022611788617886194,0.308,-0.011004126547455225,0.5705885805547638,-0.03631943421246506,0.05457333333333333,-0.05410407916281052,0.6075228174603174,-0.026721991701244802,0.26358641666666655
0.02490817263544538,0.53764,0.044885945548197165,0.35712956903594756,0.06047851129818336,0.28795450477626944,0.05721804511278206,-0.11104,0.05945945945945949,0.4050863636363636,0.0431563359424582,0.48186810279667425,0.034507042253521164,0.4043261042199593,0.028361558865537657,0.7552333333333333,0.08346804612565999,0.5777018939393941,0.058211661418074184,0.9846400000000001,0.09817693341009397,0.95425,0.0903329108012544,0.5722063333333334,0.052295478080773235,0.683567365967366,0.06717451523545699,0.5705885805547638,0.06326052452573505,0.05457333333333333,0.05282317979197633,0.6075228174603174,0.028308321964529273,0.26358641666666655
-0.08657703567169032,0.6932,-0.12280096585029317,0.35712956903594756,-0.038907284768211974,0.28795450477626944,-0.03902097902097911,0.9147,-0.05728626766326587,0.4050863636363636,-0.07519999999999996,0.48186810279667425,-0.0009617366215565457,0.4043261042199593,-0.01564066573090022,0.7552333333333333,-0.046162807630697494,0.5777018939393941,-0.07238938053097352,0.9764333333333333,-0.09567174869538528,0.7353061300639658,-0.1447856315179605,0.5722063333333334,-0.03867861885790182,0.683567365967366,-0.05283588527064904,0.5705885805547638,-0.04883392226148407,0.05457333333333333,-0.05441379310344818,0.6075228174603174,-0.030588235294117652,0.26358641666666655
0.002909090909090847,-0.39314000000000004,-0.027799841143764863,0.35712956903594756,-0.010367170626349825,0.28795450477626944,0.03194842406876797,0.030483333333333307,-0.006344079820058795,0.4050863636363636,0.034140017286084665,0.48186810279667425,-0.0852190659605199,0.4043261042199593,-0.0022244691607684413,0.7552333333333333,0.0034934497816594234,0.5777018939393941,0.011736641221374085,0.9929,0.010030659752450802,0.8336,0.004458161865569117,0.5722063333333334,-0.02104810996563576,0.683567365967366,-0.007702763932940721,0.5705885805547638,-0.01329163408913211,0.05457333333333333,-0.008513761467889883,0.6075228174603174,-0.012456747404844272,0.25997499999999996
-0.0889694771834391,-0.91355,-0.03668590272052764,0.35712956903594756,-0.08664338716717589,0.28795450477626944,-0.12671232876712335,-0.42977777777777776,-0.06431111888519621,0.4050863636363636,-0.06310071040534886,0.00495000000000001,-0.001792394014962514,0.4043261042199593,-0.0358735306039725,0.7552333333333333,-0.09462532299741604,0.5777018939393941,-0.06811497960345311,0.9911,-0.07549435293234777,0.7353061300639658,-0.1078903883227762,0.9911,-0.0432805805718283,0.683567365967366,-0.03609195402298851,0.986275,-0.08695985289610793,0.05457333333333333,-0.07413754563743388,0.6075228174603174,-0.0375043813529618,0.26358641666666655
0.05453931825852166,0.93,0.07161687170474512,0.35712956903594756,0.025659472422062356,0.28795450477626944,0.08204711616571889,0.29896666666666666,0.06281218781218782,0.4050863636363636,0.047501680483979326,0.48186810279667425,-0.00023566378633150932,0.4043261042199593,-0.008819823603527817,0.7552333333333333,0.07513716430840306,0.5777018939393941,0.027743652743652678,0.7371016229712316,0.05818181818181812,0.9949,0.05660526523835885,0.5722063333333334,0.0020884409334423317,0.683567365967366,0.027505381487682338,0.5705885805547638,0.04232983406705045,0.05457333333333333,0.07257536041939712,0.6075228174603174,0.01079005120702274,0.26358641666666655
-0.06478269097331742,-0.22315,0.041107041107041026,0.35712956903594756,-0.0062514470942346845,0.28795450477626944,0.026031982149497958,0.23320000000000002,0.012538636496180124,0.4050863636363636,0.0027606710554256837,0.48186810279667425,-0.0027305351848963062,0.9855,0.0016845651716150408,0.7552333333333333,0.015193665739353754,0.5777018939393941,0.006318491460163891,0.7371016229712316,0.14379612546125448,0.33746666666666664,0.005834564254061979,0.5722063333333334,-0.0009043226623258665,0.683567365967366,-0.004859986114325407,0.5705885805547638,-0.03402402644521486,0.05457333333333333,0.014960510328068034,0.6075228174603174,0.014946875562758838,0.26358641666666655
0.024142568930733046,0.7120142857142857,0.018388106416275526,0.9442,0.014699020065329037,0.28795450477626944,0.04536202384414081,0.27863333333333334,0.0321003279065753,0.4050863636363636,0.03885350318471334,0.48186810279667425,0.016610514769254913,0.9917,-0.004834980029430247,0.7552333333333333,0.027645176519960186,0.9552,0.011412829594647744,0.7371016229712316,0.11747765640516368,0.5297333333333334,0.07458483754512645,0.5722063333333334,-0.016816653031542665,0.683567365967366,-0.004411423264453163,0.5705885805547638,0.030241264559068143,0.05457333333333333,0.026850130159910852,0.9742500000000001,0.022198731501057174,0.26358641666666655
0.03957573748757043,-0.2186,0.1369809856422197,0.8114833333333333,0.04526462395543182,0.28795450477626944,0.056619718309859096,0.7506,0.01120558590010704,0.4050863636363636,0.01506397028477088,0.48186810279667425,0.015146807519030515,-0.5184,0.007619047619047607,0.7552333333333333,0.039201563946908144,0.5777018939393941,0.05701668302257103,0.71345,0.014540449976065144,0.7235166666666667,0.0695883315158125,0.5722063333333334,0.02058414464534074,0.683567365967366,-0.00047003525264385483,0.5705885805547638,0.07668599699906727,0.05457333333333333,0.011022702387035482,0.6075228174603174,-0.012796126577900656,0.26358641666666655
0.008631161690428964,-0.09304285714285714,0.020703933747411935,0.35712956903594756,0.02785204991087344,0.28795450477626944,-0.0012734584450401992,0.308075,0.016395289875485924,0.4050863636363636,-0.03921568627450984,0.5267,0.00023400936037442385,0.4043261042199593,-0.006918238993710805,0.7552333333333333,0.015766554882626786,0.09710000000000002,0.003934426229508212,0.020299999999999985,0.009435934187345174,0.9975,0.028514546271915724,0.5722063333333334,-0.004642271982523258,0.683567365967366,-0.04173543975477473,0.5705885805547638,0.015110202226766678,0.05457333333333333,0.005583756345177533,0.9485,-0.014502883103267488,0.26358641666666655
0.06887476731497541,0.34180666666666665,-0.03206002728512965,0.35712956903594756,0.03520664771484817,0.9682,0.11928402566700436,0.4977923076923077,0.030172654634855037,0.4050863636363636,0.056362453934532715,0.9353,0.04999608794304034,0.4043261042199593,0.03134265141889039,0.7552333333333333,0.0649098336156222,0.51515,-0.032749858836815395,0.7371016229712316,0.015386913654018626,0.9947,0.05990479677773693,-0.45468000000000003,0.029643906020558042,0.683567365967366,0.058765432098765495,0.9274,0.006819033345822593,0.05457333333333333,0.01919860373791008,0.0557,-0.027975766215253037,-0.0387
0.017920076458992892,0.6845923076923077,-0.006322444678609053,0.5236999999999999,-0.0006353240152478005,0.28795450477626944,0.009837054918527604,0.13574615384615385,0.0013022246337492168,0.4050863636363636,0.004524886877828177,0.48186810279667425,-0.011645267243953435,-0.987,0.01642710472279255,0.7552333333333333,0.010403545602985856,0.6288,0.027218819869738477,0.9912,0.014506713368359516,0.8702000000000001,0.0192611955699249,0.6705,0.00721860796720437,0.683567365967366,-0.014239028944911448,0.5705885805547638,-0.023890276173083466,0.05457333333333333,0.004220616639244606,0.6288,-0.011904761904761878,-0.6743
-0.0036831335866707037,-0.26645,0.02717007762879321,0.4622,0.0441487114490916,0.28795450477626944,-0.032162001191185265,0.09960000000000002,0.039945945945945874,0.4050863636363636,0.05385556915544662,0.9742,0.03076109137631315,0.7661,-0.08735122049626787,0.7552333333333333,0.023595557398958498,0.5777018939393941,0.019020715630885084,0.7371016229712316,0.019628571428571443,0.927,0.07480019126989561,0.9742,0.024301873453517146,0.9948,0.002838221381267678,0.5705885805547638,0.03813607994792656,0.05457333333333333,0.025838878663457496,0.6075228174603174,0.019028265287271272,0.26358641666666655
0.01920923929055442,0.9873,0.005184929139301714,0.9047,0.018495934959349522,0.28795450477626944,0.008660436137071566,0.48333333333333334,0.0035470241510613862,0.4050863636363636,0.022200584225900693,0.9782,0.003378874687821419,0.4043261042199593,-0.0008826125330979512,0.7552333333333333,0.008535428803685076,0.5777018939393941,0.029501809073197816,0.9716,0.020292299044406888,0.9959,0.014530622649926717,0.5722063333333334,-0.0003424657534245894,0.683567365967366,0.017045454545454516,0.9763,-0.014972157687059786,0.05457333333333333,0.0100401606425704,0.9946,0.033781329458772234,0.26358641666666655
