AAPL-growth,AAPL-score,BAC-growth,BAC-score,CSCO-growth,CSCO-score,FB-growth,FB-score,HD-growth,HD-score,INTC-growth,INTC-score,JNJ-growth,JNJ-score,KO-growth,KO-score,MA-growth,MA-score,MSFT-growth,MSFT-score,NFLX-growth,NFLX-score,NVDA-growth,NVDA-score,PEP-growth,PEP-score,PFE-growth,PFE-score,UNH-growth,UNH-score,V-growth,V-score,VZ-growth,VZ-score
0.004650895728066159,0.9807333333333333,0.006524725274725196,0.5003,0.02125546285260217,0.28795450477626944,-0.004844545287299884,0.18533333333333332,-0.039325551232166085,0.8834,0.004523181304183846,0.48186810279667425,0.014668133480014669,0.4043261042199593,-0.0013204225352111613,0.7552333333333333,0.01,0.5777018939393941,0.006889763779527523,0.7371016229712316,-0.02640255033922781,0.9995,-0.03758612204724418,0.5722063333333334,-0.008449261756422249,0.683567365967366,0.007434944237918222,0.8091,-0.08008819792211667,0.05457333333333333,0.017425634742359284,0.6075228174603174,-0.0007017543859648974,-0.7808
-0.015823325175024196,0.5984,-0.023184452778724846,0.35712956903594756,-0.011229428848015456,0.28795450477626944,0.034777303233679,0.47113333333333335,-0.026691729323308266,0.4050863636363636,-0.023627906976744245,0.48186810279667425,-0.005689593086064041,0.9954,-0.015154842960685212,0.7552333333333333,-0.023932075139677083,0.5777018939393941,-0.022208458679879587,0.95865,-0.028132992327365738,0.9062,-0.04658227848101274,0.5722063333333334,-0.011325611325611268,0.683567365967366,-0.058701657458563476,0.5705885805547638,-0.04364823472513305,-0.9907,-0.018124875058306116,-0.4125,-0.010848643919510017,0.26358641666666655
0.06057325203715309,0.13776666666666665,0.020905923344947785,-0.8743,0.040281579976535045,0.28795450477626944,-0.03275058275058278,-0.32745,0.0012637362637362075,0.4050863636363636,0.02742057488653547,0.48186810279667425,-0.0036927087104483333,0.006400000000000017,0.0035445281346919936,0.7552333333333333,0.03691576208845425,0.5777018939393941,0.044328317866474475,0.976,0.02687499999999994,0.9521999999999999,0.12019262484332739,0.9933,0.0031222896790980004,0.683567365967366,0.016545012165450113,0.5705885805547638,0.050959408051502855,0.05457333333333333,0.04962527850921608,0.6075228174603174,0.028717406624383414,0.26358641666666655
0.028256189451022602,0.64375,-0.08066712049012925,0.9359999999999999,-0.009949314811338485,0.28795450477626944,0.0047074646940148575,0.16570000000000001,0.03407659014956445,0.4050863636363636,-0.021315692760014767,0.6862,-0.005375953505267047,0.51225,0.01100594320933304,0.7552333333333333,-0.006586594343277804,0.5777018939393941,0.007575105448911039,0.7371016229712316,-0.004027919551963021,0.45539999999999997,0.03752630348375022,0.5722063333333334,0.03916673840061976,0.683567365967366,0.0019152501795546633,0.5705885805547638,-0.022045436555054195,0.05457333333333333,-0.018278604412519207,0.6075228174603174,0.025570619529775095,0.26358641666666655
-0.008145788731658934,0.3971153846153846,0.02526941657376439,0.35712956903594756,0.024478178368121425,0.28795450477626944,0.022638036809815937,-0.022818181818181814,0.0166357615894039,0.4050863636363636,0.01378138569001329,0.48186810279667425,0.021035716894310098,0.48256666666666664,0.021805494984736155,0.7552333333333333,0.021962758800295162,0.9762,0.01183939601921753,0.7371016229712316,-0.006796657381615593,0.7353061300639658,0.021039463209371025,0.9835,0.0190420755030766,0.683567365967366,0.01578569720162632,0.5705885805547638,-0.0006466736722981028,0.05457333333333333,0.025137831451824518,0.6075228174603174,-0.008385041086701324,0.26358641666666655
0.027969108745564672,0.9539,0.042293906810035836,0.6375,0.013399412628487593,0.28795450477626944,0.04701185723648922,0.5564181818181818,0.04699725374371725,0.4050863636363636,0.023187338976812622,0.9545,-0.027216229730695065,0.9814,-0.011066184294530818,0.7552333333333333,-0.007007973143097003,0.9994,0.007902480033627556,0.7371016229712316,0.018077994428969384,-0.9393,0.04196223944123103,0.5722063333333334,-0.00791255404192837,0.683567365967366,0.009628933771723901,0.5705885805547638,-0.0037243202114453037,0.05457333333333333,0.0007617596648257763,0.6075228174603174,-0.005051355447044909,0.26358641666666655
0.012473271560940928,0.7378666666666667,0.044305988231221914,0.3366,0.019746376811594135,0.28795450477626944,0.02220192911363499,-0.3332,0.012315637880518397,0.4050863636363636,0.020622286541244584,0.48186810279667425,-0.000514516721793617,-0.35402500000000003,0.004297378599054638,0.7552333333333333,0.013193619548617062,0.5777018939393941,0.009515065520407316,0.7787333333333333,-0.038262441455999635,0.9961666666666666,0.0015285684166139156,0.5722063333333334,0.004189944134078255,0.683567365967366,-0.031576503366612475,0.5705885805547638,-0.10597564883050307,0.05457333333333333,0.013265629958743096,0.9633,-0.004744154523890226,0.26358641666666655
0.026588780340416965,0.6317111111111111,-0.0023255813953488467,0.9856,0.0,0.28795450477626944,-0.0012324929971988731,0.2809333333333333,0.00734717868338558,0.4050863636363636,0.03595465816507264,0.9657,0.01117647058823537,-0.9737,0.012798634812286568,0.7552333333333333,0.0057197728790914166,0.853,0.02009260790474621,0.7371016229712316,0.02748709760200748,0.99255,-0.017923036373220756,0.5722063333333334,0.03797778503756947,0.9959,-0.059245102723363516,0.5705885805547638,-0.017805731496655933,0.05457333333333333,0.0020646937370955645,0.6075228174603174,-0.014768290612799143,0.26358641666666655
0.007247448602277763,0.9903,0.014032743067156756,0.35712956903594756,-0.00498575498575488,0.28795450477626944,0.0742776998597476,0.32909,-0.002449659497329871,0.4050863636363636,-0.09836629406706791,-0.07345000000000002,0.024894145130675987,0.6868,0.018143459915611802,0.7552333333333333,0.028690575479566285,0.5777018939393941,0.0592888598923502,0.7514,0.042118432026689,0.5609,-0.03916913946587532,0.5722063333333334,-0.0029186716100022903,0.683567365967366,0.024084037919549005,0.5705885805547638,0.05803571428571429,0.05457333333333333,0.023429648241206146,0.9823,-0.026831785345717275,0.26358641666666655
0.03595890410958901,0.01570000000000002,0.009201445941505132,0.35712956903594756,-0.01311298724627275,0.28795450477626944,0.023671118093741873,0.2355714285714286,-0.013526142344203433,0.4050863636363636,-0.008050603795284678,0.48186810279667425,0.01182757392233699,-0.9368,0.011417894955366352,0.7552333333333333,0.0043340894361632906,0.9709,-0.007698229407236335,0.7371016229712316,0.030373581674159617,0.9729,0.02578330811053189,0.5722063333333334,0.012129380053908364,0.683567365967366,0.035526644983737844,0.6625,-0.02295703454085938,-0.8047,-0.007168678389804644,0.9709,0.008634361233480211,0.26358641666666655
-0.03480346566155948,0.5110799361667663,-0.01760212553968785,0.35712956903594756,-0.00928332714444857,0.28795450477626944,-0.015164191591717243,-0.43943333333333334,-0.020931870785951476,0.4050863636363636,-0.08059701492537308,0.847,-0.00855614973262024,0.934,-0.0028967515001034672,0.2831,0.024597291813325595,0.5777018939393941,0.005854893583353073,0.7371016229712316,-0.04408377240594132,0.9974,-0.0380626780626781,0.5722063333333334,0.005577376276512127,0.683567365967366,-0.004644341236861348,0.5705885805547638,0.0544330981285884,0.05457333333333333,0.01580178244105935,0.6075228174603174,0.0014077071969030143,0.26358641666666655
0.0068723030206168665,-0.47905000000000003,-0.019337016574585714,0.35712956903594756,0.08720818059039173,0.94975,0.009809264305177173,-0.45007142857142857,0.008272251308900589,0.4050863636363636,-0.00970659607324063,-0.9873,0.0055132390279290485,0.20455,0.026925485284909338,0.7552333333333333,0.04571239286157932,0.5777018939393941,0.031907179115300895,0.9944,0.006131312271140163,0.7353061300639658,-0.04262996941896024,-0.031649999999999956,0.02747598803338053,0.683567365967366,0.030822769077802688,0.5705885805547638,0.020850074011418935,0.05457333333333333,0.043895922132451214,0.6075228174603174,0.02415373765867427,0.26358641666666655
-0.02479293809938977,0.8133,-0.007746478873239397,0.35712956903594756,-0.025627240143369173,0.28795450477626944,-0.004508467121178762,0.24901250000000003,0.012870820907235955,0.55005,0.012954545454545462,0.48186810279667425,0.0017314768054251543,0.6737428571428571,0.011623164763458408,0.7552333333333333,0.003952253582977287,0.5777018939393941,-0.0022130888397091457,0.9933,0.00899695356319212,0.7353061300639658,-0.048508685676827305,0.5722063333333334,-0.004152568440479791,0.683567365967366,0.013285024154589476,0.5705885805547638,0.03179166666666665,0.05457333333333333,-0.004346495255586213,0.6075228174603174,0.0028740490278952105,0.26358641666666655
-0.021517996870109517,0.8166500000000001,-0.05169340463458108,0.35712956903594756,-0.04950675922542932,0.28795450477626944,-0.022419301531342917,0.57245,-0.023304866755839083,0.4050863636363636,-0.013882669055082793,0.48186810279667425,-0.05647482014388485,0.499475,-0.00947580645161288,0.7552333333333333,-0.004630729042982615,0.5777018939393941,-0.025988344621200164,0.7371016229712316,-0.03134964304861879,0.9862,-0.07130124777183604,0.5722063333333334,-0.011583011583011582,0.683567365967366,-0.014946619217081743,0.9575,-0.026961770623742408,0.05457333333333333,-0.01266829865361073,-0.9336,-0.08208072960648538,0.26358641666666655
0.08285876993166294,0.39661428571428575,0.035351635953365976,-0.3284,0.07454370797310284,0.28795450477626944,-0.009428571428571461,0.2881,0.04105107640354581,0.4050863636363636,0.040225988700565,0.48186810279667425,0.05361216730038031,0.5421454545454546,0.04739625711960955,0.7552333333333333,0.05559968228752978,0.8793,0.06096083972547446,-0.7845,0.050384212364652466,0.7353061300639658,0.07056140092708413,0.5722063333333334,0.043876114500234625,0.683567365967366,0.030987268796540932,0.5705885805547638,0.02186425938962276,0.05457333333333333,0.05268045066237476,0.8793,0.04681784930504759,0.26358641666666655
0.004848548042333594,0.11750000000000005,0.006460875807609466,0.35712956903594756,-0.02475952974706093,0.28795450477626944,0.03765379113018605,0.33973333333333333,0.03631144238517329,0.4050863636363636,-0.0008652390222798864,0.48186810279667425,0.010750360750360816,0.49854642857142856,-0.0044625533566161595,0.7552333333333333,-0.033085501858735974,0.5777018939393941,0.00037764350453159325,0.7371016229712316,-0.06577753334249954,0.7353061300639658,-0.021115322144017356,0.5722063333333334,-0.0033788857185764907,0.683567365967366,-0.011100832562442275,0.5705885805547638,-0.006920835356969434,0.05457333333333333,-0.012686219739292404,0.6075228174603174,0.015861948753704093,0.26358641666666655
0.030482115085536523,0.492225,0.003927168868261314,0.35712956903594756,0.0370976541189307,0.28795450477626944,0.033133344143559784,0.644105,0.011545893719806697,0.4050863636363636,0.02860858257477244,0.48186810279667425,0.014928571428571452,0.5832357142857143,0.00585365853658531,0.7552333333333333,0.013295019157088228,0.5777018939393941,0.03272261177712436,0.7371016229712316,0.07738772651667683,0.9958,0.04973369302068201,0.5722063333333334,0.009342977697408146,0.683567365967366,0.022716627634660393,-0.9617,0.02552845528455285,0.05457333333333333,0.021858245448653793,0.6075228174603174,-0.006705639614855458,0.26358641666666655
-0.0031227964138209156,0.9391071428571429,0.032763532763532825,0.35712956903594756,-0.04401746724890835,0.28795450477626944,0.003014239684024595,0.9161333333333334,-0.0008647609896709432,0.4050863636363636,0.009915611814345969,0.48186810279667425,-0.02204746524364546,0.716695238095238,-0.0158484731349053,0.987,-0.004965205943201241,0.5777018939393941,-0.022189781021897753,0.7371016229712316,-0.007967159100116101,0.7353061300639658,0.07607128816668841,0.5722063333333334,-0.02614184923876725,0.683567365967366,-0.008468757152666456,0.9729,-0.02912505470894848,0.05457333333333333,-0.006013745704467256,0.6075228174603174,-0.014660227664711872,0.26358641666666655
0.005217305704582381,0.5110799361667663,-0.007462686567164141,0.35712956903594756,0.024249004705030826,0.28795450477626944,0.006095999180369846,-0.13846666666666665,0.008392942298521791,0.4050863636363636,-0.024548589977683118,0.48186810279667425,0.0026390870185449685,0.4090947368421053,0.020364205991775977,0.7552333333333333,0.0079632578984406,0.5777018939393941,0.0031471858303447767,0.7371016229712316,0.01887550200803216,0.7353061300639658,-0.07150721446369591,0.5722063333333334,0.007803621486476256,0.683567365967366,0.009423121121581331,0.5705885805547638,0.004228501727993578,0.05457333333333333,0.0075856955455426,0.6075228174603174,0.015499825844653441,0.26358641666666655
0.01239978088740605,0.5110799361667663,0.015167183729748283,-0.9564,0.030222222222222272,0.9596,0.04959270454429021,0.060588888888888866,0.034363446772205895,0.4050863636363636,0.0482990340193197,0.48186810279667425,-0.041535826434484675,0.3178,-0.0015325670498085324,0.7552333333333333,0.03495001851166234,0.5777018939393941,0.018328445747800584,0.7371016229712316,-0.01306221740395039,0.97265,0.06196540581638472,0.5722063333333334,0.0013523666416228913,0.9819,-0.031963470319634674,0.5705885805547638,0.07909581591656176,0.05457333333333333,0.02285876347135565,0.6075228174603174,-0.013285024154589426,0.26358641666666655
-0.007349698662354844,0.5110799361667663,-0.0033898305084746243,0.9949,-0.0110344827586207,0.28795450477626944,-0.028837209302325514,-0.16075714285714288,-0.026992464032884207,0.4050863636363636,0.005400000000000063,0.48186810279667425,-0.03752123495088252,0.28934117647058827,-0.01702371843917369,0.7552333333333333,-0.0173286743207586,0.5777018939393941,-0.020223752151462947,0.8973333333333333,-0.15509197189896493,-0.14996,-0.00011872254541143435,0.5722063333333334,-0.026272455089820294,0.8562,0.011828720132481665,0.5705885805547638,-0.03172866520787756,0.05457333333333333,-0.007310589277802355,0.6075228174603174,-0.012218537266538588,0.26358641666666655
0.02008347655290942,0.39265,0.05052919085011951,0.991,-0.016185172293769572,0.28795450477626944,-0.0008003601620729158,0.47092222222222224,0.018356807511737072,0.4050863636363636,0.03159368126374736,0.48186810279667425,0.005615384615384537,0.5401590909090909,0.05143633540372668,0.7552333333333333,0.01863421328229377,0.5777018939393941,0.028600538534313418,0.77905,0.07621794871794862,0.9896,0.0340815121086827,0.9169,0.005594298413671467,0.683567365967366,0.00607051132383855,0.7717,-0.020144107848454284,0.05457333333333333,0.022545090180360786,0.6075228174603174,0.009193776520509123,0.26358641666666655
-0.021299050177492073,0.4130714285714286,-0.043619791666666664,0.35712956903594756,-0.06068089610160518,0.28795450477626944,-0.05015075376884417,0.8212333333333334,-0.021403201254670358,0.4050863636363636,-0.05530758781292454,0.48186810279667425,0.0005343511450381158,0.25834705882352943,-0.0339671404836626,0.7552333333333333,-0.04828341339361407,0.5777018939393941,-0.03250883392226144,0.7371016229712316,-0.051044705041966884,0.7353061300639658,-0.07775489186405769,0.5722063333333334,-0.027224334600760444,0.683567365967366,-0.09888546359971548,0.971,-0.011034646416706186,0.05457333333333333,-0.03518407743759856,0.6075228174603174,-0.02627430373095113,0.26358641666666655
0.015152280418202938,0.7644666666666666,-0.007010164738871462,0.35712956903594756,0.0007635044855888365,0.28795450477626944,0.01710975147544532,-0.111975,0.0023385672696034413,0.4050863636363636,-0.03726968174204358,0.48186810279667425,0.008631884500802043,0.22375833333333334,0.019660240503912983,0.7552333333333333,0.057499999999999954,0.9584,0.033083270817704395,0.9816,-0.0065281708258296016,0.9836,0.0024707412223666804,0.5722063333333334,0.0019477989871445269,0.683567365967366,-0.03734110169491517,0.5705885805547638,0.002015072744126063,0.05457333333333333,0.0409278530318006,0.6075228174603174,0.008679927667269511,0.26358641666666655
0.034465484420398734,0.77712,-0.02874595759971244,-0.2709,-0.10158790893437922,0.802,-0.01685844260101689,0.5534,-0.021383950024026856,0.4050863636363636,0.016171328671328717,0.48186810279667425,-0.0010646387832698582,0.24378181818181818,0.021208708708708623,0.7552333333333333,0.005534176287337331,0.5777018939393941,-0.006857809878164425,0.7371016229712316,-0.008708177830157692,0.9972,0.049184639663335014,-0.0644,0.025768781627092275,0.683567365967366,-0.04571743321399074,0.5705885805547638,-0.004457230844037418,0.05457333333333333,0.004452209197475158,0.6075228174603174,0.014324082363473538,0.26358641666666655
-0.037888139777798965,0.7864,-0.042329956584659975,0.35712956903594756,-0.026931106471816266,0.28795450477626944,-0.04440621471963868,0.1387909090909091,0.05068122523915359,-0.8885,-0.052675937631689845,0.48186810279667425,-0.03599999999999997,0.6042285714285714,-0.012858192505510575,0.7552333333333333,-0.018447653429602938,0.5777018939393941,-0.032354007979688126,0.7371016229712316,-0.0483591836734694,0.95265,-0.01023641238118454,0.5722063333333334,-0.013629136064208246,0.683567365967366,-0.015481651376146764,0.5705885805547638,-0.0680027475857611,0.05457333333333333,-0.02876621217159959,0.6075228174603174,-0.018430753027909377,0.26358641666666655
0.013990090352666839,0.24342857142857144,0.03033707865168548,0.35712956903594756,-0.005100956429330391,0.28795450477626944,0.03494983277591963,0.02493333333333332,0.04325734688272447,0.4050863636363636,0.03470100392841546,0.48186810279667425,0.0073771778370743364,0.0016424242424242458,0.019259259259259243,0.7552333333333333,0.023610302677532048,0.5777018939393941,0.02126083413586195,0.9059,-0.005046741633924973,-0.9853,0.01147273715355339,0.5722063333333334,0.045176578504815754,0.683567365967366,0.026863084922010394,0.5705885805547638,0.006365043867194176,0.05457333333333333,0.024998582846777376,0.6075228174603174,0.03838600249955363,0.26358641666666655
0.033086276219541653,0.9633,0.019110621095185576,0.35712956903594756,0.04739438129959255,0.28795450477626944,0.018967391304347877,0.3736666666666667,0.02066681386619566,0.4050863636363636,0.08064516129032268,0.48186810279667425,0.0017188842878350893,0.12126470588235294,0.004547108039287014,0.7552333333333333,0.040680024286581615,0.5777018939393941,0.018227069760632313,0.7371016229712316,-0.0022350594869678057,0.9866,0.08549033904484137,0.5722063333333334,0.007480748074807556,0.683567365967366,0.024992979500140428,0.5705885805547638,-0.011823595408647662,0.05457333333333333,0.028916463549745173,0.6075228174603174,0.020034542314335126,0.26358641666666655
0.018199590392850476,0.9236272727272727,0.07750000000000005,0.35712956903594756,0.02164590565652445,0.28795450477626944,-0.002876471528258627,0.43365,0.010712742980561511,0.4050863636363636,0.02898550724637675,0.48186810279667425,0.02171875000000001,0.43243611111111113,-0.013992367799382212,0.7552333333333333,-0.058502845071382384,0.5777018939393941,-0.016261909878931228,0.7371016229712316,-0.002238730029510617,0.9934,0.011339633129516354,0.5722063333333334,0.00029325513196475105,0.683567365967366,0.008745558895873003,0.5705885805547638,0.020131004366812286,0.05457333333333333,-0.05162636421998704,0.6075228174603174,0.007900487476886852,0.26358641666666655
0.0,0.06580000000000001,-0.003032345013477084,0.9987,-0.004016064257028027,0.9719,0.016048788316482106,0.37174285714285715,-0.034632406651484565,0.4050863636363636,-0.022736030828516374,0.48186810279667425,0.01183613865190986,0.4647391304347826,-0.0035120147874307733,0.7552333333333333,-0.008410428931875566,0.5777018939393941,0.026577339321210224,0.9862,-0.07980151582095645,0.966075,-0.034820031298904486,0.5722063333333334,-0.012317618593738387,0.683567365967366,0.006308283049917632,0.5705885805547638,0.00030066145520141386,0.05457333333333333,-0.01197706760515403,0.6075228174603174,0.0060070081762055635,0.26358641666666655
-0.0005937428636674833,0.9874333333333334,0.001364721937905244,0.35712956903594756,-0.0165122835279902,0.28795450477626944,-0.06464561107003279,0.9816,0.025428265524625345,0.4050863636363636,-0.0009836710603973473,0.48186810279667425,-0.018470462524805494,0.3200186046511628,0.00741977369690235,0.7552333333333333,-0.004328523862375197,0.5777018939393941,-0.010773540185304893,0.7371016229712316,-0.019638531768213296,0.872,-0.005442964678633456,0.5722063333333334,0.004742145820983894,0.683567365967366,-0.004398020890599332,0.5705885805547638,-0.06315010662836758,0.05457333333333333,0.0063620589936379075,0.6075228174603174,0.002827207716613913,0.26358641666666655
0.02765957446808504,0.9355,-0.037978975924041966,0.35712956903594756,-0.029213483146067407,0.28795450477626944,0.014504975543936493,-0.008723076923076915,-0.009817976454233419,0.4050863636363636,-0.0052744676694666155,0.48186810279667425,0.035562098086309786,0.42133055555555554,0.007202216066482005,0.7552333333333333,0.011328831322188985,0.5777018939393941,0.0005070626584570313,0.9896,0.03329545454545462,0.7353061300639658,0.053067129629629554,0.5722063333333334,0.030939957374880638,0.683567365967366,-0.009647188533627381,0.5705885805547638,0.028833551769331705,0.05457333333333333,0.01039214560486882,0.6075228174603174,-0.009753678293932937,0.26358641666666655
0.043929818358598126,0.2614,0.02047299682315573,0.92165,-0.019170002106593566,0.28795450477626944,0.023277777777777765,0.08912000000000002,0.0314271900136258,0.4050863636363636,0.027416173570019735,0.48186810279667425,-0.013224134044631384,0.06995,-0.01895821829560098,0.7552333333333333,0.016954774980649526,0.5777018939393941,0.018521219192066653,0.7371016229712316,0.04022206698775689,0.7353061300639658,0.0076389641347924826,0.5722063333333334,-0.011845789360327416,0.683567365967366,0.008096035734226665,0.5705885805547638,0.01378680666514486,0.05457333333333333,0.01374098248024737,0.6075228174603174,0.00016688918558074116,0.26358641666666655
