AAPL-growth,AAPL-score,BAC-growth,BAC-score,CSCO-growth,CSCO-score,FB-growth,FB-score,HD-growth,HD-score,INTC-growth,INTC-score,JNJ-growth,JNJ-score,KO-growth,KO-score,MA-growth,MA-score,MSFT-growth,MSFT-score,NFLX-growth,NFLX-score,NVDA-growth,NVDA-score,PEP-growth,PEP-score,PFE-growth,PFE-score,UNH-growth,UNH-score,V-growth,V-score,VZ-growth,VZ-score
0.0064282673478075385,-0.2873,0.05601948503827429,0.9516,0.003437164339420058,0.28795450477626944,0.008957654723127068,0.17615833333333333,0.01583980872683805,0.4050863636363636,-0.010404624277456632,0.48186810279667425,-0.027862362971985462,0.7936021739130434,0.024116657319125052,0.7552333333333333,-0.024967574578469546,0.5777018939393941,-0.016321855537261086,0.7371016229712316,-0.030394815623569174,0.9698,0.026125834949364487,0.5722063333333334,-0.011535113174695324,0.683567365967366,0.00829646017699127,0.5705885805547638,0.10698010197175477,0.05457333333333333,-0.009414815650016842,0.6075228174603174,0.01868846988152841,0.7506
0.038144156281576296,0.5110799361667663,0.03423540919465266,0.35712956903594756,-0.005091217649554561,0.28795450477626944,0.00454448246364411,0.3851625,-0.01628473096617139,0.4050863636363636,0.09588509316770182,0.8225,-0.0024869822025335602,0.5089666666666667,-0.01285583103764927,0.7552333333333333,-0.00639870554922226,0.5777018939393941,0.01646803900325028,0.9353,0.014401407160394324,0.7353061300639658,0.06001243781094519,0.5722063333333334,0.002200381399442445,0.683567365967366,0.003274215552523999,0.5705885805547638,-0.0004489429434332448,0.05457333333333333,0.010511363636363603,0.6075228174603174,-0.01049008359285364,0.26358641666666655
0.033950367795651144,0.708025,-0.005317485142320868,0.9566,-0.002545068928950105,0.28795450477626944,0.03429487179487188,0.430325,0.010172377101511023,0.4050863636363636,0.0023057821922666806,0.48186810279667425,0.020059088788679708,0.591845,0.0029772981019723964,0.7552333333333333,0.021188611578716317,0.9505,-0.0047091412742382745,0.7371016229712316,0.031505124977521996,0.9861,-0.017983519146873524,0.5722063333333334,0.002782863419992643,0.683567365967366,0.04150841020075966,0.5705885805547638,0.02833727472885924,0.05457333333333333,0.011177555468619012,0.6075228174603174,-0.0013234077750207676,0.26358641666666655
0.010919830567753478,0.9415,0.031637717121587965,-0.9274,0.027999999999999962,0.28795450477626944,-0.01906964790542281,-0.05162500000000003,-0.022789272673857417,0.4050863636363636,0.02353767784999128,0.48186810279667425,0.009104704097116757,0.22277142857142856,-0.032431430689399555,0.7552333333333333,-0.020488882554161918,0.5777018939393941,0.007802250914865673,0.9941,0.012395833333333309,0.97035,0.00937575904785041,0.5722063333333334,-0.026827485380117075,0.683567365967366,-0.0428829759752003,0.5705885805547638,0.013168789181090691,0.05457333333333333,-0.01708040421792626,0.6075228174603174,-0.0055294906166219555,0.26358641666666655
0.028881145954316605,0.9622714285714286,-0.00302755071147446,-0.9802,-0.0608206623620078,-0.8742,0.027220554941294096,0.6120857142857142,0.029457700650759186,0.4050863636363636,-0.00017250301880279473,-0.9943,0.02018598321614869,0.5840473684210526,0.006497229122874134,0.7552333333333333,0.028196865387432213,0.5777018939393941,0.03185633686528138,0.9883500000000001,0.02030017983123512,0.7353061300639658,-0.01713598074608906,0.5722063333333334,0.00586333909644442,0.683567365967366,0.010024383635871163,0.5705885805547638,0.05626347774946076,0.05457333333333333,0.007114845938375408,0.6075228174603174,0.003541315345699846,0.26358641666666655
-0.015124153498871477,0.54535,0.00973828362751066,0.9821,-0.0028901734104045235,0.28795450477626944,0.02189555921052627,0.3239666666666667,-0.08559805401778224,0.8228,-0.001559792027729695,0.48186810279667425,0.02868424973923405,0.7784774193548387,0.006643887623386511,0.7552333333333333,0.009178571428571404,0.5777018939393941,-0.003198507363230424,0.9929,0.04891891891891898,0.7353061300639658,0.034332237971455196,0.5722063333333334,0.0005223880597014416,0.683567365967366,0.02514041187483278,0.5705885805547638,0.029144981412639312,0.05457333333333333,-0.0005568858940802713,0.6075228174603174,0.004877228388832814,0.26358641666666655
0.01728141296486628,0.5110799361667663,-0.00030003000300024037,0.35712956903594756,0.006888888888888939,0.28795450477626944,0.010625501202886809,-0.87035,0.011513761467889867,0.4050863636363636,0.0008620689655171924,0.48186810279667425,0.003137312126076221,0.6680277777777778,0.002252252252252204,0.7552333333333333,0.028978873239436685,0.5777018939393941,0.00919999999999997,-0.6424,0.018877699705339642,0.7353061300639658,0.003240140714682545,0.5722063333333334,0.00868854893806636,0.683567365967366,0.001039501039501202,-0.1531,0.007523939808481647,0.05457333333333333,0.02278270509977819,0.6075228174603174,0.0068527494567943124,0.26358641666666655
0.012870879634826199,0.82525,0.006576980568011924,0.35712956903594756,-0.031160220994475064,-0.9777,-0.005343096027309079,0.6649,-0.02996831145314624,0.4050863636363636,-0.02971818958155414,0.48186810279667425,0.019314551263433028,0.6599884615384616,0.020630157539384873,0.7552333333333333,-0.000653842183144629,0.5777018939393941,-0.0003952308807061608,0.9843500000000001,-0.022392569738223112,0.7353061300639658,-0.01981890418553091,0.5722063333333334,0.005195755579948832,0.683567365967366,-0.012889920082495489,0.5705885805547638,-0.005642699978706704,0.05457333333333333,-0.011235345201910668,0.6075228174603174,0.016445182724252407,0.26358641666666655
0.01907407407407399,0.9360999999999999,0.028059701492537246,0.9881,0.032125768967874155,0.28795450477626944,-0.032594069274856675,-0.96255,-0.0009799804003918968,0.4050863636363636,0.02210824195259993,0.9972,0.007051784315122225,0.7224146341463414,0.0022099447513812993,0.7552333333333333,0.023859746187627432,0.5777018939393941,0.02290328986562526,0.9625,-0.02879453391898494,-0.6999,0.060307692307692354,0.5722063333333334,0.005760116660590536,0.683567365967366,0.0060367454068240645,0.5705885805547638,0.0167752965060371,0.05457333333333333,0.017811984606926776,0.8403,-0.0027877992784518632,0.26358641666666655
0.00880866425992779,0.22524,0.00028612303290409183,0.35712956903594756,0.03602620087336257,0.28795450477626944,0.0564858913299534,0.4390142857142857,0.031525439537378123,0.4050863636363636,0.012712592338086274,0.48186810279667425,0.03055104776688078,0.753768,0.00511976595355643,0.7552333333333333,0.0015430545771694326,0.5777018939393941,0.014828186448326883,0.3380666666666667,0.11982715639022752,0.8718,0.0596281540504648,0.5722063333333334,0.007082876962395027,0.683567365967366,0.01369509043927633,0.5705885805547638,0.016043337847692286,0.05457333333333333,0.008962593248537473,0.6075228174603174,0.022064877325868655,0.26358641666666655
0.03304459416105243,0.98605,0.008847031963470385,0.35712956903594756,0.004626708727655225,0.28795450477626944,0.006773101112723782,0.09469999999999999,-0.00914414414414415,0.4050863636363636,0.01727057229935652,0.48186810279667425,6.861534239049612e-05,0.91222,0.00636363636363639,0.7552333333333333,0.00669478476266988,0.5777018939393941,0.005312420946116895,0.987,-0.02566911416390341,0.7353061300639658,-0.015175453184766362,0.5722063333333334,-0.0010894037330234998,0.683567365967366,-0.0025367833587012028,0.5705885805547638,0.008656238285110657,0.05457333333333333,0.006590486314110979,0.6075228174603174,-0.007740686985969955,0.26358641666666655
0.027534028881365396,0.9751333333333333,-0.018836097835254476,0.35712956903594756,-0.0025130890052355486,0.28795450477626944,0.0038968536514960733,0.2675440590677035,-0.006534464763806315,0.4050863636363636,0.0018336389398232943,0.48186810279667425,-0.010289477294553437,0.6618727272727273,-0.008880028996013084,0.7552333333333333,-0.0013296546222118049,0.5777018939393941,-0.002327190389332691,-0.9802,-0.009663303755925633,0.7353061300639658,0.0003389974151446421,0.5722063333333334,-0.007827359180687587,0.683567365967366,-0.009414758269720037,0.9779,-0.021989528795811487,0.05457333333333333,0.001531878928741176,0.6075228174603174,-0.020275750202757504,0.26358641666666655
0.05629871677048219,-0.0011750000000000094,0.009590235396687168,0.9975,-0.00021213406873139606,0.28795450477626944,0.054958877600387104,0.7584,0.035706037230357014,0.4050863636363636,-0.01090787044806185,0.48186810279667425,0.007361111111111127,0.33317142857142856,0.016102470265324843,0.7552333333333333,0.0464420231369384,0.5777018939393941,0.027119938884644708,0.993,0.018352314929438,0.7353061300639658,0.05165289256198347,0.5722063333333334,-0.005691056910569181,0.683567365967366,0.017259144770736777,0.5705885805547638,0.02475694444444443,0.05457333333333333,0.03069148936170218,0.6075228174603174,-0.018632507070370945,0.26358641666666655
0.0227506096778335,0.25145,-0.0037313432835821628,0.9922,0.03614457831325303,0.28795450477626944,0.011566484517304153,-0.33008000000000004,0.033006681514476596,0.4050863636363636,0.007267196214297781,0.48186810279667425,0.02536431124553202,0.8395111111111111,0.025391680172879464,0.7552333333333333,0.03319925940113655,0.5777018939393941,0.0330118694362018,0.67055,0.0237191078963231,0.5954,0.006541225874182365,0.5722063333333334,0.04909023393984393,0.683567365967366,0.02246340232205958,0.5705885805547638,0.013928049733328882,0.05457333333333333,0.05276692038675165,0.90835,0.01880718400542188,0.26358641666666655
0.0035310066521643322,0.914875,-0.025566531086577644,0.35712956903594756,-0.0022467320261437794,0.28795450477626944,-0.01899531868923298,0.16634,0.0020299745173411603,0.4050863636363636,0.1447918408292927,0.9882500000000001,-0.0017498990442860365,0.8647111111111111,0.014599824098504808,0.7552333333333333,0.003908067367637452,0.5777018939393941,-0.00983921286297105,0.7371016229712316,0.03870588235294125,0.14373333333333335,0.01077438360033892,0.5722063333333334,0.016428419031363158,0.683567365967366,-0.013868251609707831,0.5705885805547638,-0.013742463538684309,0.05457333333333333,0.004261989908391733,0.6075228174603174,0.0013289036544850215,0.26358641666666655
-0.00177385022253761,0.7238875,0.007982806263432545,-0.9769,-0.04009187721862605,0.28795450477626944,-0.05251055842327545,0.93968,-0.0004382120946537876,0.4050863636363636,-0.04181654676258992,0.48186810279667425,0.009151301518438138,0.6913888888888888,0.020800559342772203,0.7552333333333333,0.002665820374484211,0.5777018939393941,0.05634502016754567,0.7293999999999999,-0.002485908368261349,0.7353061300639658,-0.007597380792478183,0.5722063333333334,0.002612072008471617,0.683567365967366,-0.05506216696269969,0.5705885805547638,-0.05399305555555559,0.05457333333333333,-0.005150000000000005,0.6075228174603174,-0.00668449197860972,0.26358641666666655
0.05169240880709813,0.7395666666666667,0.04878787878787877,0.3706,0.03383620689655173,0.28795450477626944,0.04369838773102642,0.7653800000000001,0.0303951367781155,0.4050863636363636,0.024201054917778506,0.48186810279667425,0.01653058492838977,0.6576714285714286,0.007489361702127621,0.7552333333333333,0.025721455457967342,0.8869,0.07897670597899419,0.7371016229712316,0.05624352033175893,0.7353061300639658,0.06741620704285115,0.9936,0.018211108776353534,0.683567365967366,0.015750133475707324,0.5705885805547638,0.051212154254352604,0.05457333333333333,0.014004201260378171,0.6075228174603174,0.005535983895319549,-0.8653
0.034279712266853335,0.89015,0.011904761904762013,0.35712956903594756,-0.021254428005834613,-0.11493333333333335,0.01257564296520422,0.5128,0.035629754860524124,0.4050863636363636,0.026082977425259207,0.48186810279667425,-0.010218881856540159,0.70924375,0.010620364126770103,0.7552333333333333,0.04707941772618385,0.8909999999999999,0.009641573156117125,0.9381,0.04219178082191775,0.9988,0.14768316831683176,0.9839,0.007263756595628056,0.9906,-0.044490970950013156,0.5705885805547638,0.04384585822590208,0.05457333333333333,0.041194236767836775,0.6075228174603174,-0.023694310028366455,0.26358641666666655
-0.007324961948249626,-0.20032857142857144,-0.011791774518262976,0.35712956903594756,-0.011106364801367005,0.28795450477626944,-0.015780847576679954,0.42275,0.0020421499754942002,0.4050863636363636,-0.0348034803480347,0.48186810279667425,-0.0035887552336013296,0.3263571428571429,0.005350275873599737,0.7552333333333333,-0.005620279843100567,0.5777018939393941,-0.03782123807984489,0.9888,0.002030055365146274,0.7353061300639658,0.02951267329505674,0.5722063333333334,-0.008565019373258237,0.683567365967366,-0.022708618331053306,0.5705885805547638,0.0058731271064837685,0.05457333333333333,-0.005666666666666656,0.6075228174603174,-0.009530292716133343,0.26358641666666655
-0.08040099576128634,0.9915,-0.1410488245931284,0.35712956903594756,-0.11266666666666668,0.28795450477626944,-0.04623389494549064,0.46,-0.08654813820865476,0.4050863636363636,-0.09884758967700043,0.48186810279667425,-0.08204778156996594,0.50919375,-0.09507697513111145,0.7552333333333333,-0.0858555636042959,0.9623333333333333,-0.03433271741074101,0.3521,0.01170632744818506,0.6124,-0.0004441319071764482,0.5722063333333334,-0.09481694775812431,0.683567365967366,-0.046232876712328695,0.5705885805547638,-0.11129701279235937,0.05457333333333333,-0.08150992975895698,0.6075228174603174,-0.06893587760013761,0.26358641666666655
0.02391242737707241,0.5110799361667663,-0.09312169312169313,-0.9353,-0.011706102117060994,0.28795450477626944,-0.06669071793021697,0.3704666666666667,0.038776252386580605,0.4050863636363636,-0.0003584871840830977,0.48186810279667425,0.05379136370381362,0.15966363636363637,0.024661598368255114,0.7552333333333333,-0.039747064137308025,0.5777018939393941,-0.022624160667836242,0.7371016229712316,-0.011095923454209178,0.7353061300639658,-0.03921993499458273,0.5722063333333334,0.03984848484848478,0.683567365967366,0.032733706871129656,0.5705885805547638,0.10309318411440131,0.05457333333333333,-0.010519536281665841,0.6997,0.03100072516316173,0.26358641666666655
0.05391469194312806,0.9485,0.0868196131354026,-0.9832,0.020054200542005476,0.28795450477626944,0.004009433962264192,0.32893333333333336,-0.03834104830036946,0.9875,0.048343605546995336,0.48186810279667425,-0.014963691043790951,0.4328142857142857,-0.06878001921229585,0.7552333333333333,0.018905660377358455,0.5777018939393941,0.05185430463576167,0.9951,-0.02198569185133485,0.7353061300639658,0.003918299291371395,0.5722063333333334,-0.02097096328161011,0.9824,-0.022414823670053794,0.5705885805547638,0.028662179535657722,0.05457333333333333,0.026984405116523592,0.6075228174603174,-0.003678499172337608,0.26358641666666655
-0.05253151477578004,0.0682,-0.009068010075566737,-0.9555,0.0713210953957269,0.28795450477626944,-0.017003676470588258,0.29453333333333337,-0.16387316590646805,0.4050863636363636,-0.03536097663649757,0.48186810279667425,-0.029780691106255506,0.51642,-0.09327651515151526,0.7552333333333333,-0.09838372638492056,0.5777018939393941,-0.018928571428571468,0.7371016229712316,0.08544499885855913,0.9766,-0.031354456004896177,0.5722063333333334,-0.09381811840613821,-0.9555,-0.031062124248496983,0.5705885805547638,-0.15304198097736957,0.05457333333333333,-0.028516607119227037,0.6075228174603174,0.017681728880157142,-0.9555
0.08619782532444754,0.9672,0.12149532710280372,0.5648,0.0932131793860885,0.28795450477626944,0.0476413203260724,0.9516333333333333,0.26982540317206455,0.4050863636363636,0.1379834854411124,0.48186810279667425,0.052649572649572624,0.9053,0.10448916408668742,0.7552333333333333,0.21827036599763874,0.5777018939393941,0.0926209765710532,0.9874,0.026531374859869554,0.7353061300639658,0.22857420640707782,0.5722063333333334,0.1364150943396226,0.683567365967366,0.07440890125173842,0.5705885805547638,0.20000989902989505,0.05457333333333333,0.14314016840019803,0.6075228174603174,0.04267931238885603,0.26358641666666655
-0.037209858817899066,0.75215,-0.07482678983833707,0.6281599999999999,-0.009885931558935374,0.743,-0.03141098127905516,0.7562083333333334,-0.06228682373930842,0.743,0.02151349311190792,0.743,0.044449634127354656,0.5392818181818182,0.018355018587360574,0.7552333333333333,-0.035875533862111016,0.743,0.009118341642613584,0.743,-0.003415977961432532,0.332975,-0.04483865914786974,0.5722063333333334,0.02450456376942689,0.743,0.08341384863123993,0.743,-0.05419551599076813,0.743,-0.05706656731246894,0.743,0.02262105066367547,0.743
0.06811478676763652,0.299004255319149,0.1821207798383261,0.42771764705882354,0.018289668808699998,0.4037538461538462,0.09391195753980638,0.3878196078431373,0.07196808510638299,-0.4474,0.009005827300017623,0.44474285714285716,0.03080067148383329,0.516575,0.07953293677021368,0.9956,0.06904761904761895,-0.44589999999999996,0.030064870259480996,0.28320869565217394,0.015059416242264935,0.39444,0.03020686412787956,0.03460000000000002,0.038628944504896616,0.29450909090909094,0.04333726415094336,0.4697818181818182,0.10054166666666665,0.9956,0.08542682164729401,0.16931428571428572,0.029944414559799078,0.75208125
0.05400469606052703,0.29542747252747253,-0.06053268765133172,0.34607499999999997,0.03508771929824556,0.1807470588235294,0.03207232106869363,0.27358227848101263,0.04474931404340234,-0.5402,0.06699664132932648,0.42749591836734696,0.08585714285714292,0.3211075471698113,-0.005997931747673198,0.7552333333333333,-0.030686055182699335,0.09675454545454544,0.08670520231213873,0.2974989010989011,0.1391020979774312,0.28592,0.12193436960276331,0.49472499999999997,0.04449844331384322,0.7282,0.02641824249165728,0.30685862068965514,0.10875372052201786,0.3296666666666666,-0.01579008475560199,0.003783333333333324,0.018644363129465068,0.65464
0.009158167516790973,0.5110799361667663,0.0038976058199687853,0.35712956903594756,0.002178764943808168,0.28795450477626944,0.006257822277847185,0.2899846153846154,0.003704347116215377,0.4050863636363636,0.005421267344576155,0.48186810279667425,0.004829825603033089,0.4043261042199593,0.002747578298894052,0.7552333333333333,0.006375121790426337,0.5777018939393941,0.008590675401545634,0.7371016229712316,0.07392008804377734,0.9912,0.007883509738894652,0.5722063333333334,0.004123208505265191,0.683567365967366,0.0017457484073679981,0.5705885805547638,0.0050165930245576335,0.05457333333333333,0.005882784786322387,0.6075228174603174,0.002080577525035626,0.26358641666666655
0.009158167516790973,0.5110799361667663,0.0038976058199687853,0.35712956903594756,0.002178764943808168,0.28795450477626944,0.052348920473038976,0.54603,0.003704347116215377,0.4050863636363636,0.005421267344576155,0.48186810279667425,0.004829825603033089,0.4043261042199593,0.002747578298894052,0.7552333333333333,0.006375121790426337,0.5777018939393941,0.008590675401545634,0.7371016229712316,0.02398293029871979,0.1506,0.007883509738894652,0.5722063333333334,0.004123208505265191,0.683567365967366,0.0017457484073679981,0.5705885805547638,0.0050165930245576335,0.05457333333333333,0.005882784786322387,0.6075228174603174,0.002080577525035626,0.26358641666666655
0.009158167516790973,0.5110799361667663,0.0038976058199687853,0.35712956903594756,0.002178764943808168,0.28795450477626944,-0.01428273561301089,0.1978,0.003704347116215377,0.4050863636363636,0.005421267344576155,0.48186810279667425,0.004829825603033089,0.4043261042199593,0.002747578298894052,0.7552333333333333,0.006375121790426337,0.5777018939393941,0.008590675401545634,0.7371016229712316,-0.0058178008161465025,0.7353061300639658,0.007883509738894652,0.5722063333333334,0.004123208505265191,0.683567365967366,0.0017457484073679981,0.5705885805547638,0.0050165930245576335,0.05457333333333333,0.005882784786322387,0.6075228174603174,0.002080577525035626,0.26358641666666655
0.009158167516790973,0.5110799361667663,0.0038976058199687853,0.35712956903594756,0.002178764943808168,0.28795450477626944,0.03728616069064134,0.48778,0.003704347116215377,0.4050863636363636,0.005421267344576155,0.48186810279667425,0.004829825603033089,0.4043261042199593,0.002747578298894052,0.7552333333333333,0.006375121790426337,0.5777018939393941,0.008590675401545634,0.7371016229712316,0.08317674367193552,0.9776,0.007883509738894652,0.5722063333333334,0.004123208505265191,0.683567365967366,0.0017457484073679981,0.5705885805547638,0.0050165930245576335,0.05457333333333333,0.005882784786322387,0.6075228174603174,0.002080577525035626,0.26358641666666655
0.009158167516790973,0.5110799361667663,0.0038976058199687853,0.35712956903594756,0.002178764943808168,0.28795450477626944,0.03562628336755645,0.9769666666666666,0.003704347116215377,0.4050863636363636,0.005421267344576155,0.48186810279667425,0.004829825603033089,0.4043261042199593,0.002747578298894052,0.7552333333333333,0.006375121790426337,0.5777018939393941,0.008590675401545634,0.7371016229712316,0.06027545651501069,0.98375,0.007883509738894652,0.5722063333333334,0.004123208505265191,0.683567365967366,0.0017457484073679981,0.5705885805547638,0.0050165930245576335,0.05457333333333333,0.005882784786322387,0.6075228174603174,0.002080577525035626,0.26358641666666655
0.009158167516790973,0.5110799361667663,0.0038976058199687853,0.35712956903594756,0.002178764943808168,0.28795450477626944,-0.028400000000000033,0.44887499999999997,0.003704347116215377,0.4050863636363636,0.005421267344576155,0.48186810279667425,0.004829825603033089,0.4043261042199593,0.002747578298894052,0.7552333333333333,0.006375121790426337,0.5777018939393941,0.008590675401545634,0.7371016229712316,-0.03276582075168646,0.1263,0.007883509738894652,0.5722063333333334,0.004123208505265191,0.683567365967366,0.0017457484073679981,0.5705885805547638,0.0050165930245576335,0.05457333333333333,0.005882784786322387,0.6075228174603174,0.002080577525035626,0.26358641666666655
0.009158167516790973,0.5110799361667663,0.0038976058199687853,0.35712956903594756,0.002178764943808168,0.28795450477626944,0.05099032942028228,0.32855,0.003704347116215377,0.4050863636363636,0.005421267344576155,0.48186810279667425,0.004829825603033089,0.4043261042199593,0.002747578298894052,0.7552333333333333,0.006375121790426337,0.5777018939393941,0.008590675401545634,0.7371016229712316,0.05915164093916205,0.7353061300639658,0.007883509738894652,0.5722063333333334,0.004123208505265191,0.683567365967366,0.0017457484073679981,0.5705885805547638,0.0050165930245576335,0.05457333333333333,0.005882784786322387,0.6075228174603174,0.002080577525035626,0.26358641666666655
