Date,AAPL-growth,ACN-growth,AIG-growth,AMD-growth,BAC-growth,BK-growth,BLK-growth,C-growth,CAT-growth,CMCSA-growth,CME-growth,COP-growth,CSCO-growth,CVX-growth,DAL-growth,EBAY-growth,FCX-growth,FDX-growth,GS-growth,HD-growth,IBM-growth,ICE-growth,INTC-growth,IT-growth,JNJ-growth,LMT-growth,MA-growth,MCD-growth,MS-growth,MSCI-growth,MSFT-growth,NDAQ-growth,NFLX-growth,NKE-growth,ORCL-growth,PEP-growth,PFE-growth,QCOM-growth,SBUX-growth,STT-growth,TGT-growth,UPS-growth,V-growth,VZ-growth,WBA-growth,XOM-growth
2020-05-03,0.02161188,-0.0071859173,-0.005473642,0.005692186,0.011194225,-0.006959417,-0.012142393,-0.010817924,0.0043698777,0.0030929728,0.0008245547,0.01833647,0.003192557,-0.0036659748,0.0071567255,0.0060955696,0.00059052685,-0.005151601,-0.0004213352,0.022686431,-0.010590259,0.0031290676,0.003655165,-0.005188057,0.0017569362,-0.0074925316,0.011159487,2.1202075e-05,-3.364099e-05,-0.013255815,0.009011094,-0.008326324,-0.020993635,-0.017542891,-0.0061032805,-0.0021562565,-0.0015114157,0.020545024,0.011865113,0.008870198,-0.007176308,0.0069044507,0.007936169,0.005297414,0.25650308,0.011484488
2020-05-10,0.03075054,-0.0009166802,-0.004297476,-0.0013815574,0.013672931,0.0032881298,-0.0058952104,-0.023464622,0.01247434,0.0022192702,0.0014996651,0.024408719,-0.001756893,-0.014371281,-0.01962476,0.004349805,0.0079065645,-0.0146452505,-0.008604766,0.045052204,-0.015030812,-0.004452376,0.0017870783,0.006626563,0.004871805,-0.0067690588,0.0160188,-0.003161319,0.0017560396,-0.020231914,0.022568183,-0.019850118,0.004550501,-0.012913883,0.0052853166,-0.0038409953,-0.0023150346,0.02480188,0.01775835,0.004963579,-0.004283334,0.015970025,0.016831037,0.0074014915,0.32874474,0.0049859737
2020-05-17,0.034178406,0.00026530953,0.0006963071,-0.033575393,0.002828869,0.004970127,-0.008456022,-0.04276293,0.006103963,0.001953983,-0.006758685,0.023219176,-0.004402244,-0.02750423,-0.04718023,0.0042020194,0.013522656,-0.033192802,-0.011068734,0.0643771,-0.015179477,-0.0054029315,0.0027911614,0.01162057,0.0062946654,-0.0019060132,0.02154383,-0.009348237,0.0031637764,-0.018502774,0.027476588,-0.033043046,0.01445142,-0.010148172,0.020832371,-0.00455579,-0.0027885265,0.039585233,0.017955728,-0.0066995057,0.0076553854,0.018483918,0.025674835,0.013220156,1.3217422,-0.003497806
2020-05-24,0.028951835,0.0050797365,0.018739335,-0.044805463,-0.011472468,0.015262267,-0.014268232,-0.060154155,0.012189864,0.00035627044,-0.011707927,0.027518243,0.011881981,-0.030934768,-0.038518965,0.009953009,0.026986642,-0.037312586,0.0062943557,0.07951218,-0.0074480674,0.0027153597,0.0035827581,-0.002798373,0.011192714,-0.0059983185,0.034588464,-0.010983268,0.027434705,0.0015441315,0.031002186,-0.036908977,0.01322696,-0.020173049,0.033670865,0.0031747404,-0.0010817568,0.06605961,0.025056388,-0.018584337,-0.00036716307,0.023942076,0.033849254,0.021668956,1.3280946,-0.018887453
2020-05-31,0.035146926,0.014513816,0.02737038,-0.021309974,-0.025326915,0.020896906,-0.017540658,-0.070452005,0.02785749,-0.0010771134,-0.016291037,0.020741057,0.026337115,-0.040357765,-0.026751222,0.009099382,0.039993186,-0.043460187,0.030826386,0.10125463,-0.010117631,0.0151506765,-0.002171928,-0.0047229743,0.011706119,-0.009058942,0.047304265,-0.013860435,0.034890343,0.014309518,0.040879928,-0.048514664,0.015853835,-0.033991784,0.04365652,0.011968612,0.0064610024,0.0810433,0.030559001,-0.02461482,-0.001589634,0.03314728,0.040828303,0.03279401,0.60926753,-0.022310989
2020-06-07,0.036020186,0.010087477,0.054659817,-0.012952917,-0.033496104,0.013887344,-0.024503585,-0.08244692,0.032298308,-0.00720644,-0.013492185,0.017908804,0.029629376,-0.04611757,-0.034084443,0.0106512215,0.04717684,-0.033485923,0.044128627,0.10477288,-0.016123846,0.023702772,-0.01019458,-0.013794521,0.0014767754,-0.0024538517,0.044434663,-0.007446237,0.033130847,0.02500144,0.032925468,-0.051977403,0.04455324,-0.031678338,0.04956076,0.010111778,0.005130975,0.082778476,0.030193638,-0.041544374,-0.011575877,0.026471479,0.038410436,0.03243779,1.1425203,-0.030374547
2020-06-14,0.024204625,0.006098964,0.05839013,0.006636676,-0.043936208,0.01585188,-0.01955246,-0.089332074,0.049689468,-0.013419044,-0.006466022,0.023035053,0.028305078,-0.058802072,-0.009973501,0.005261663,0.0460005,-0.028823595,0.051150057,0.10804337,-0.021978224,0.01760637,-0.013490692,-0.021249318,0.0021104948,-0.012576609,0.049970224,-0.0014931529,0.036539078,0.017549409,0.027748138,-0.053470727,0.08178178,-0.04182063,0.04821924,0.0047969343,-0.0016239645,0.07204992,0.045685213,-0.057751164,-0.025748255,0.015560852,0.03866466,0.033524774,1.6791579,-0.031473562
2020-06-21,0.021994231,0.009040322,0.054583315,0.0069488934,-0.052241433,0.011262352,-0.020966597,-0.09862345,0.069240764,-0.017556693,-0.0026078105,0.031487226,0.026788104,-0.0666306,0.015476485,0.0025932784,0.06821628,-0.022622172,0.05640855,0.1038404,-0.023898883,0.011256945,-0.011913743,-0.037073914,0.0036694128,-0.028483998,0.054530453,0.003334685,0.04023584,0.012529959,0.02972954,-0.0608962,0.07131801,-0.05794608,0.042665035,0.005139457,-0.006315918,0.046968132,0.050609823,-0.07565453,-0.044260573,0.013538088,0.037634205,0.03232992,2.5767806,-0.028682152
2020-06-28,0.021789568,0.0118072815,0.08705936,0.0448906,-0.05047355,0.009270342,-0.025435042,-0.10813271,0.0821208,-0.014935903,0.0015474468,0.03124292,0.023065086,-0.05488565,0.03312884,0.0119261015,0.092900366,-0.031822722,0.06254575,0.12400314,-0.007835116,0.022796763,-0.004888973,-0.035757367,0.0058006034,-0.04152594,0.06293515,0.0059105814,0.036362626,0.026336865,0.0522862,-0.07073492,0.07106036,-0.060705643,0.040066328,0.011658568,-0.011825829,0.06578458,0.04309858,-0.07500355,-0.023806777,0.015795983,0.039315373,0.03461572,0.6712674,-0.029846668
2020-07-05,0.036124766,0.01361603,0.082020424,0.026098035,-0.053664282,0.0071071447,-0.03544709,-0.11294598,0.08810355,-0.017888555,0.0007435361,0.04274359,0.033288084,-0.04363097,0.05209422,0.033147953,0.11658413,-0.022088883,0.07321453,0.1210627,-0.0067810677,0.022220567,0.0013928702,-0.056936227,0.007941614,-0.036708802,0.06198226,0.015700402,0.054369427,0.043126922,0.054665886,-0.06223374,0.053420395,-0.07165992,0.052461233,0.02136453,-0.0102583375,0.05078977,0.05110132,-0.08589974,-0.036963698,0.019542405,0.043815587,0.036600582,-0.25415236,-0.026478186
2020-07-12,0.032545533,0.008160085,0.08510696,0.037981384,-0.06354546,-0.0036033804,-0.04285127,-0.11301382,0.088575296,-0.022083776,1.9314024e-05,0.04583086,0.029841958,-0.05908617,0.06548162,0.02556592,0.112910695,-0.0034403612,0.07637036,0.11476791,-0.024094922,0.016265241,-0.0025254816,-0.05473536,0.0068913596,-0.040560473,0.058163907,0.023038046,0.055175677,0.029397953,0.050374884,-0.061104763,0.077280395,-0.073958136,0.044476103,0.02337497,-0.019459639,0.03850342,0.06354734,-0.10039517,-0.0544222,0.009477395,0.039604157,0.0342368,0.66335493,-0.02131856
2020-07-19,0.046810143,0.0066023055,0.07824544,0.05471154,-0.064789005,-0.029512374,-0.057714246,-0.103499085,0.10062666,-0.029459108,0.006402177,0.059130114,0.02900103,-0.077778585,0.065401785,0.01696016,0.10703266,0.01171607,0.085494,0.078965,-0.036809295,0.014019829,-0.0053916248,-0.052769493,-0.0062927203,-0.05027764,0.06766505,0.019180294,0.04768158,0.011997532,0.028338747,-0.06002683,0.069878615,-0.07304736,0.03284288,0.020752765,-0.026733406,-0.0030810807,0.06632635,-0.11644292,-0.08417921,0.021929648,0.025792897,0.023423327,0.84977144,-0.009223996
2020-07-26,0.05705297,0.0013430212,0.08395731,0.074044526,-0.05539602,-0.04735926,-0.06514252,-0.0979565,0.09161813,-0.03518454,0.0045090676,0.06688665,0.03852979,-0.07468314,0.05169717,0.013827305,0.105639905,0.007272305,0.098628365,0.053019367,-0.04342808,0.020832896,-0.0022490183,-0.03831244,-0.016798718,-0.05291077,0.07904744,0.011715435,0.035508476,-0.0015105556,0.019575125,-0.057888936,0.031095704,-0.059036788,0.02779464,0.017306691,-0.030556671,-0.012244181,0.05720915,-0.1159035,-0.08394776,0.035664637,0.010959306,0.017839454,-0.057892464,-0.013884118
2020-08-02,0.058429245,-0.0015214735,0.077963255,0.10486122,-0.05210705,-0.056825407,-0.061267994,-0.0945347,0.080552004,-0.037662886,0.0013999183,0.07055055,0.04919441,-0.06224103,0.042244576,0.012485863,0.08624002,0.009928446,0.10934094,0.036180913,-0.05658282,0.022555899,0.0009995843,-0.02960663,-0.023740506,-0.05613777,0.08277208,0.010655925,0.03194356,-0.0062513445,0.0047497777,-0.047300763,0.0071338215,-0.02896771,0.029645244,0.017264614,-0.035138335,-0.01769448,0.056084212,-0.114067964,-0.07949663,0.0335252,0.0058837277,0.01710707,0.20930658,-0.019815227
2020-08-09,0.055177838,-0.004594201,0.068056814,0.101905555,-0.047177542,-0.05702891,-0.054698315,-0.09098151,0.067977116,-0.0413488,-0.0054797623,0.068603374,0.05220701,-0.049607843,0.031012358,0.00938229,0.077819124,0.012350204,0.10673595,0.03707217,-0.057481218,0.024894422,0.0035270369,-0.024890661,-0.027198553,-0.050946284,0.06666527,0.015684344,0.032902524,-0.008602386,-0.0018093567,-0.041910127,0.007958295,-0.014424329,0.025446394,0.016249483,-0.038883757,-0.018213807,0.05010292,-0.10122015,-0.068098955,0.025307838,0.01060701,0.020450661,0.6391716,-0.030399263
2020-08-16,0.043881275,-0.009527995,0.058380533,0.10148493,-0.04015217,-0.05473848,-0.03608883,-0.087803185,0.057609037,-0.041747328,-0.00815702,0.07131316,0.04825637,-0.04942173,0.021075644,0.0031588085,0.05747089,0.006285764,0.09911247,0.038150873,-0.051661443,0.030272895,0.0031400681,-0.008887652,-0.024726437,-0.048141986,0.051865406,0.0213562,0.027111057,-0.027629845,-0.010614708,-0.043464914,0.044258952,0.002161722,0.028759988,0.0023122795,-0.04094444,-0.025319776,0.051454008,-0.08722996,-0.059384637,0.020490643,0.012501253,0.021711485,0.9723972,-0.037660472
2020-08-23,0.050493166,-0.009841976,0.05252218,0.11142816,-0.037911646,-0.05675056,-0.031249918,-0.08998605,0.058817804,-0.0402967,-0.0042886892,0.07039042,0.04997109,-0.04619222,0.018297406,-5.1183804e-05,0.04955134,0.013843211,0.097755425,0.04125153,-0.047399662,0.037034333,0.005228425,0.0008521116,-0.02828885,-0.035918824,0.048313953,0.019395223,0.024448024,-0.03507631,-0.014723488,-0.046153903,0.06721149,0.003584142,0.03440056,-0.008411625,-0.041691005,-0.032234058,0.04984515,-0.07885591,-0.05210426,0.023254149,0.015191997,0.023787957,1.9315172,-0.03903686
2020-08-30,0.03426677,-0.015612694,0.03055306,0.08549641,-0.02238853,-0.051892813,-0.005303287,-0.0831443,0.0519143,-0.041356042,-0.012893087,0.05278234,0.046907917,-0.04569235,0.017630609,-0.003958524,0.041547876,0.0054585775,0.078295544,0.040812228,-0.040717565,0.036389165,0.0034323242,0.030473594,-0.024573077,-0.031502973,0.037779696,0.01697471,0.012093995,-0.050991178,-0.019188086,-0.047302533,0.07106719,0.0133094285,0.039695833,-0.029869199,-0.043753393,-0.021469215,0.05838403,-0.06721408,-0.04077392,0.01606852,0.019148631,0.026507912,2.690612,-0.03136829
2020-09-06,0.015098689,-0.021183252,0.004525644,0.0623566,-0.014172769,-0.035857264,0.017510667,-0.07023142,0.04850403,-0.041388683,-0.01669688,0.035273794,0.030073255,-0.056970257,0.036416404,-0.014729515,0.028099697,0.001788047,0.06239366,0.01548474,-0.040306836,0.028168265,-0.0051270546,0.037062045,-0.02129261,-0.032657757,0.019453982,0.007588751,0.00697345,-0.06900321,-0.021691198,-0.04243183,0.05818317,0.014749943,0.032225363,-0.055316642,-0.04379952,-0.034016628,0.07258011,-0.06359707,-0.04837394,0.0034688811,0.020414786,0.018801756,3.5543947,-0.02635518
2020-09-13,0.007079763,-0.019950181,-0.010083982,0.06412122,-0.0049527977,-0.027182098,0.026399931,-0.05176286,0.050117586,-0.03316804,-0.019253546,0.02461791,0.023767652,-0.0694533,0.045013346,-0.017104752,0.019518375,-0.0049124975,0.04287176,0.010032621,-0.03965538,0.01597922,-0.017251479,0.055691287,-0.017976832,-0.035215475,0.0102800215,-0.0014433517,0.008127734,-0.07854983,-0.016484095,-0.046639103,0.042250797,0.02136251,0.027624303,-0.06907579,-0.045859933,-0.012384123,0.08150167,-0.06616867,-0.038092494,-0.0025264432,0.022014687,0.020142902,5.2852244,-0.019817807
2020-09-20,0.0052874377,-0.020388022,-0.016854031,0.06390399,-0.00048414973,-0.019246006,0.030447613,-0.040976208,0.042187802,-0.028981525,-0.01422629,0.010272209,0.016760703,-0.06490534,0.041030895,-0.017522292,0.011916332,-0.014237126,0.026301045,0.003461681,-0.03713477,0.011815951,-0.019519212,0.06268916,-0.017509963,-0.027749153,-0.0015815763,-0.005990715,0.0034886398,-0.07663142,-0.01922946,-0.04047743,0.03248135,0.021626998,0.021379942,-0.07731321,-0.04218384,-0.004755353,0.07856963,-0.06398828,-0.02611572,-0.010026689,0.022808209,0.020579357,5.645634,-0.016058492
2020-09-27,0.0070590503,-0.017117664,0.0025607792,0.060323797,-0.0029104622,-0.013424326,0.033192746,-0.03677089,0.04026416,-0.020747406,-0.007143708,0.0046830443,0.012196557,-0.045056537,0.05346245,-0.014109017,0.014216477,-0.022115787,0.024056798,0.014972048,-0.026066635,0.019768495,-0.013575718,0.06164536,-0.012763758,-0.026215091,0.0005850425,0.0016946093,0.0031456403,-0.06522841,-0.015815727,-0.034000482,0.015328338,0.023145977,0.020505484,-0.06957233,-0.037763428,0.008973613,0.07661439,-0.054653756,-0.011605337,-0.008211438,0.021374173,0.024223322,5.145333,-0.014045366
2020-10-04,0.007644509,-0.013972418,0.018406155,0.07312341,-0.0109974,-0.019644715,0.033045147,-0.03637699,0.04654273,-0.0136016505,-0.008021171,0.011372297,0.008108962,-0.04267969,0.064568415,-0.012972849,0.017880205,-0.01836764,0.01631654,0.024375642,-0.02326479,0.020870835,-0.01380664,0.06188942,-0.013866761,-0.024783196,0.0060802046,0.00077926763,0.0006706565,-0.07046423,-0.008597927,-0.035216685,0.001804689,0.021243865,0.019065415,-0.06540651,-0.037592992,0.01662196,0.07861101,-0.05173188,-0.008752357,-0.004595237,0.024836529,0.025718968,5.1118135,-0.008876653
2020-10-11,0.0067118984,-0.016355311,0.036844715,0.05899216,-0.010960936,-0.02118764,0.03263963,-0.030805077,0.05028068,-0.00045198834,-0.002142906,0.01046099,0.0038072101,-0.032609764,0.06447582,-0.011981146,0.013796256,-0.00865424,0.011208334,0.02592588,-0.020889085,0.01648156,-0.022093635,0.06632386,-0.016009873,-0.03150585,-0.0020599393,-0.0038171362,0.0031462233,-0.052899495,-0.010548342,-0.03178515,-0.034916315,0.031480692,0.017150817,-0.063602716,-0.03322291,0.03783208,0.07831831,-0.049436938,0.007849746,-0.008451573,0.023956552,0.022924434,6.4028654,-0.0037399246
2020-10-18,0.0059823375,-0.014426036,0.050305963,0.045533296,-0.013089624,-0.021971866,0.030006256,-0.028887184,0.049523175,0.0065319836,0.00051526714,0.0024132258,0.009510618,-0.027784206,0.04838912,-0.011211241,0.0028748943,-0.0058572344,0.010575454,0.019584091,-0.021477792,0.013765477,-0.029097226,0.07420436,-0.018408844,-0.03721727,-0.008734343,-0.008020872,0.008758289,-0.046583187,-0.016368639,-0.028983098,-0.078379,0.041573886,0.01394035,-0.065984346,-0.026978964,0.046598792,0.07810527,-0.05905838,0.013816043,-0.010457782,0.023518378,0.021003533,8.015812,0.0029461836
2020-10-25,0.004198255,-0.010242614,0.05845705,0.04483928,-0.014129313,-0.015413803,0.023552349,-0.026804721,0.049357917,0.0122854,0.0025016183,-0.006237656,0.006515653,-0.016774075,0.03870357,-0.015692115,0.0081165,-0.0069649178,0.016503105,0.021985767,-0.012319945,0.015407404,-0.030996962,0.08404263,-0.017294299,-0.03892224,-0.011168029,-0.008125099,0.009403256,-0.034593143,-0.015312385,-0.025030699,-0.080163985,0.053190388,0.004013272,-0.063034095,-0.020635169,0.06190747,0.07176779,-0.059942666,0.028734546,-0.008301934,0.020695198,0.020312006,7.7358556,0.011304393
2020-11-01,-0.0055968757,-0.004443405,0.04908868,0.04381686,-0.017914992,-0.0085860845,0.011579906,-0.027993603,0.04109039,0.014636317,-0.0010481216,-0.007349839,0.0075282506,-0.007287459,0.020646153,-0.020802306,0.005992556,-0.008810208,0.022824971,0.011942258,-0.008500781,0.014317413,-0.03406361,0.090659045,-0.015669446,-0.04007314,-0.01147327,-0.0054532248,0.013544683,-0.030872785,-0.021810602,-0.019514283,-0.07594592,0.059621014,-0.0043822955,-0.06162483,-0.017414065,0.05837329,0.067278035,-0.06595104,0.026598359,-0.008904604,0.02103296,0.020610956,6.9596725,0.016213074
2020-11-08,-0.007038821,0.0066362936,0.046947226,0.050063923,-0.020678204,0.0010938541,0.011744339,-0.025009338,0.039620902,0.015219104,-0.0028949121,-0.00985294,0.004329112,0.002372639,0.01613564,-0.0280853,0.010567074,-0.014626206,0.03486865,0.018737981,-0.0021378435,0.025943056,-0.027945248,0.09165095,-0.011430468,-0.04271573,-0.00905171,-0.0036426147,0.009117765,-0.030102517,-0.01626484,-0.012671469,-0.067971885,0.06468904,-0.006091933,-0.054809235,-0.014950042,0.0529983,0.056900203,-0.06014487,0.027967436,-0.0069171605,0.019838259,0.023904582,5.909184,0.027418097
2020-11-15,-0.011323212,0.017318476,0.049806416,0.04395916,-0.024168378,0.0133728655,0.009420612,-0.028632663,0.03630631,0.011768243,-0.0047894907,-0.01324124,0.0015658624,0.012606203,0.0060582017,-0.030964246,0.009694088,-0.024838831,0.045568466,0.0381647,0.009348447,0.039297044,-0.024784803,0.0828103,-0.0045971326,-0.042334344,0.0029173095,0.004261031,0.006124873,-0.01192936,-0.013311005,-0.0058534984,-0.058936607,0.062360685,0.00089628017,-0.042299375,-0.0109714605,0.042239364,0.04535271,-0.043104164,0.04042941,0.0021235803,0.020563707,0.025460854,3.1275883,0.032988705
2020-11-22,-0.017238073,0.025088564,0.06047279,0.03838333,-0.018392123,0.022457447,0.014348431,-0.03482045,0.030673988,0.012793011,-0.004714904,-0.01429159,0.0064606452,0.021350102,-0.0042709317,-0.017290542,0.022431768,-0.042692035,0.047520738,0.055121496,0.025708504,0.04895601,-0.015583091,0.08363377,0.004198481,-0.043269735,0.0047648246,0.0072151045,0.014646761,0.00060944946,-0.008387396,-0.00069085794,-0.051115405,0.069623224,-0.0007117019,-0.033800595,-0.009204239,0.05761812,0.03423124,-0.037638262,0.0404563,0.0071240477,0.02606994,0.024589254,1.1602758,0.035823878
