Date,Open,High,Low,Close,Adj Close,Volume
2012-01-01,65.900002,71.430000,63.439999,69.519997,68.750717,5774100
2012-01-08,69.559998,73.779999,68.519997,73.129997,72.320770,4416100
2012-01-15,74.459999,77.830002,73.620003,76.260002,75.416138,3094200
2012-01-22,76.839996,79.639999,75.000000,77.309998,76.454514,2811900
2012-01-29,76.989998,78.500000,75.629997,78.110001,77.245667,2794000
2012-02-05,77.889999,81.500000,77.739998,80.839996,79.945450,4155400
2012-02-12,81.709999,84.480003,80.889999,82.559998,81.646423,3166600
2012-02-19,82.769997,84.019997,80.500000,81.940002,81.033287,2123300
2012-02-26,81.690002,85.910004,81.510002,85.150002,84.207764,2827800
2012-03-04,86.120003,92.000000,84.790001,89.279999,88.292061,5818100
2012-03-11,89.449997,90.900002,88.190002,88.580002,87.599808,3596200
2012-03-18,88.410004,93.879997,88.010002,93.550003,93.550003,3800400
2012-03-25,94.279999,94.730003,91.610001,92.889999,92.889999,2800100
2012-04-01,92.580002,95.620003,92.260002,95.040001,95.040001,2139600
2012-04-08,93.589996,95.000000,91.610001,94.930000,94.930000,2579700
2012-04-15,95.440002,96.650002,92.250000,95.349998,95.349998,2289500
2012-04-22,94.360001,94.559998,85.779999,89.620003,89.620003,5358500
2012-04-29,89.190002,92.139999,87.489998,87.489998,87.489998,2547800
2012-05-06,86.949997,88.550003,78.870003,87.959999,87.959999,10100400
2012-05-13,87.230003,90.849998,84.279999,85.320000,85.320000,5463800
2012-05-20,85.139999,92.089996,83.519997,90.949997,90.949997,4898400
2012-05-27,91.720001,91.949997,85.629997,86.550003,86.550003,6811300
2012-06-03,86.440002,97.889999,84.199997,94.000000,94.000000,7731100
2012-06-10,95.000000,96.000000,91.309998,95.839996,95.839996,5356200
2012-06-17,95.750000,98.419998,94.000000,95.610001,95.610001,6320300
2012-06-24,94.489998,96.129997,88.709999,93.379997,93.379997,4599800
2012-07-01,93.080002,95.449997,90.169998,93.660004,93.660004,2990800
2012-07-08,93.540001,95.389999,88.279999,92.690002,92.690002,2626300
2012-07-15,92.169998,93.910004,87.040001,87.529999,87.529999,2986000
2012-07-22,83.760002,88.070000,83.010002,87.379997,87.379997,3686700
2012-07-29,87.809998,88.160004,82.639999,87.779999,87.779999,3709800
2012-08-05,87.330002,88.980003,84.860001,85.349998,85.349998,2940000
2012-08-12,84.500000,92.029999,83.800003,91.849998,91.849998,5124000
2012-08-19,91.989998,93.279999,90.089996,92.959999,92.959999,3223900
2012-08-26,93.580002,95.199997,92.669998,94.000000,94.000000,3761800
2012-09-02,94.029999,103.519997,92.540001,101.540001,101.540001,7347400
2012-09-09,101.500000,102.400002,97.300003,100.870003,100.870003,3992800
2012-09-16,101.349998,101.349998,96.320000,97.919998,97.919998,2629900
2012-09-23,97.459999,99.379997,94.550003,96.309998,96.309998,2575900
2012-09-30,96.779999,100.370003,95.379997,99.769997,99.769997,2200200
2012-10-07,100.349998,100.349998,94.980003,95.220001,95.220001,1963200
2012-10-14,95.589996,99.820000,91.849998,94.779999,94.779999,6019300
2012-10-21,94.419998,95.040001,91.199997,92.410004,92.410004,2621700
2012-10-28,92.000000,94.129997,90.500000,92.449997,92.449997,1406900
2012-11-04,92.449997,94.419998,86.980003,88.339996,88.339996,3745600
2012-11-11,88.570000,89.769997,86.260002,87.599998,87.599998,4133300
2012-11-18,88.400002,92.250000,88.209999,92.199997,92.199997,1833100
2012-11-25,92.169998,100.400002,90.930000,100.279999,100.279999,7837300
2012-12-02,100.000000,101.610001,99.699997,100.440002,100.440002,4393600
2012-12-09,100.570000,100.589996,94.099998,95.000000,95.000000,4100700
2012-12-16,95.879997,98.669998,94.769997,97.230003,97.230003,3002200
2012-12-23,97.129997,97.489998,94.480003,96.550003,96.550003,1250000
2012-12-30,96.669998,102.559998,96.279999,97.849998,97.849998,4320300
2013-01-06,97.480003,98.150002,92.110001,93.389999,93.389999,4953700
2013-01-13,93.470001,95.980003,93.250000,94.290001,94.290001,2381500
2013-01-20,94.779999,100.599998,93.839996,100.400002,100.400002,2514800
2013-01-27,100.250000,100.410004,96.470001,97.540001,97.540001,2546000
2013-02-03,97.459999,100.589996,96.680000,99.320000,99.320000,2138100
2013-02-10,99.279999,100.190002,86.900002,87.959999,87.959999,9608000
2013-02-17,87.680000,89.279999,83.449997,88.050003,88.050003,7977300
2013-02-24,88.169998,90.209999,85.559998,88.779999,88.779999,6585800
2013-03-03,89.199997,92.120003,88.830002,89.790001,89.790001,6081600
2013-03-10,89.879997,90.529999,72.510002,74.139999,74.139999,20464700
2013-03-17,73.610001,79.199997,72.940002,77.519997,77.519997,11231100
2013-03-24,77.860001,81.589996,76.110001,81.169998,81.169998,5699800
2013-03-31,81.099998,84.860001,80.849998,84.050003,84.050003,8107900
2013-04-07,84.050003,88.650002,83.750000,87.690002,87.690002,8710800
2013-04-14,87.500000,87.660004,82.239998,83.699997,83.699997,7080700
2013-04-21,84.000000,87.000000,83.309998,85.989998,85.989998,4497900
2013-04-28,85.870003,90.629997,85.849998,90.180000,90.180000,5234700
2013-05-05,89.970001,92.519997,89.389999,92.180000,92.180000,3455900
2013-05-12,92.220001,94.519997,92.040001,93.970001,93.970001,3555100
2013-05-19,93.970001,96.300003,91.580002,92.120003,92.120003,4417600
2013-05-26,92.919998,93.489998,90.419998,90.760002,90.760002,2428800
2013-06-02,91.239998,91.239998,85.510002,85.650002,85.650002,4218700
2013-06-09,86.790001,98.879997,83.650002,96.139999,96.139999,13770400
2013-06-16,96.120003,96.849998,91.940002,94.150002,94.150002,3418300
2013-06-23,93.279999,100.410004,92.550003,100.120003,100.120003,5873600
2013-06-30,100.000000,100.690002,96.599998,100.230003,100.230003,2527400
2013-07-07,100.150002,101.480003,98.589996,100.570000,100.570000,2547500
2013-07-14,100.849998,100.959999,96.769997,97.389999,97.389999,2283900
2013-07-21,97.300003,100.470001,93.339996,99.680000,99.680000,3491400
2013-07-28,99.720001,105.010002,97.970001,103.470001,103.470001,3362700
2013-08-04,103.500000,106.889999,101.529999,105.800003,105.800003,2975800
2013-08-11,105.279999,106.500000,98.050003,98.610001,98.610001,3523000
2013-08-18,98.120003,103.940002,98.099998,103.750000,103.750000,2776800
2013-08-25,104.320000,105.000000,99.080002,99.239998,99.239998,2064500
2013-09-01,100.620003,100.989998,96.440002,97.239998,97.239998,3380000
2013-09-08,99.199997,118.269997,98.449997,117.529999,117.529999,8744300
2013-09-15,118.500000,121.500000,116.459999,117.629997,117.629997,5994900
2013-09-22,116.139999,119.169998,115.709999,119.110001,119.110001,2217500
2013-09-29,118.070000,126.029999,117.290001,123.919998,123.919998,4138500
2013-10-06,122.790001,125.150002,116.410004,118.639999,118.639999,3601700
2013-10-13,117.559998,126.949997,116.349998,126.209999,126.209999,3852800
2013-10-20,127.309998,128.899994,123.070000,127.519997,127.519997,2372900
2013-10-27,127.550003,130.330002,126.480003,128.630005,128.630005,1917600
2013-11-03,129.309998,131.990005,126.300003,127.889999,127.889999,1970000
2013-11-10,128.460007,132.350006,127.070000,131.240005,131.240005,2095500
2013-11-17,132.020004,132.720001,125.739998,128.000000,128.000000,1963100
2013-11-24,128.160004,130.729996,126.430000,126.940002,126.940002,1539700
2013-12-01,126.739998,128.119995,91.699997,93.760002,93.760002,18510200
2013-12-08,93.129997,96.309998,89.419998,91.959999,91.959999,15127700
2013-12-15,92.139999,95.190002,88.610001,95.190002,95.190002,7425100
2013-12-22,95.169998,95.919998,93.010002,93.529999,93.529999,2564600
2013-12-29,93.750000,98.260002,93.070000,94.919998,94.919998,4332600
2014-01-05,95.029999,95.650002,91.610001,92.330002,92.330002,4582600
2014-01-12,91.980003,92.360001,81.190002,83.559998,83.559998,10155000
2014-01-19,83.820000,86.980003,80.349998,83.970001,83.970001,6144500
2014-01-26,83.660004,86.169998,81.900002,85.709999,85.709999,5121600
2014-02-02,85.750000,89.620003,82.519997,88.309998,88.309998,6064400
2014-02-09,88.260002,88.760002,85.010002,85.709999,85.709999,4076900
2014-02-16,85.870003,88.900002,83.980003,85.980003,85.980003,3295600
2014-02-23,86.000000,92.669998,85.989998,89.690002,89.690002,4343500
2014-03-02,88.940002,89.940002,86.519997,87.300003,87.300003,3819900
2014-03-09,87.139999,97.860001,86.980003,95.260002,95.260002,14912400
2014-03-16,95.500000,106.830002,94.419998,100.839996,100.839996,9427400
2014-03-23,100.449997,105.000000,96.570000,97.889999,97.889999,6541300
2014-03-30,98.470001,100.779999,95.230003,96.089996,96.089996,5343800
2014-04-06,95.709999,98.430000,88.459999,91.050003,91.050003,7948600
2014-04-13,91.849998,93.370003,86.570000,87.790001,87.790001,5116500
2014-04-20,88.199997,91.239998,86.830002,88.110001,88.110001,3654500
2014-04-27,88.419998,89.809998,84.589996,88.120003,88.120003,6464100
2014-05-04,88.470001,89.209999,84.430000,87.870003,87.870003,5271800
2014-05-11,88.050003,90.320000,84.760002,87.870003,87.870003,4044200
2014-05-18,87.650002,88.220001,84.129997,85.430000,85.430000,3549700
2014-05-25,85.800003,87.870003,83.540001,84.900002,84.900002,3729400
2014-06-01,85.050003,88.000000,84.739998,86.250000,86.250000,3117500
2014-06-08,86.269997,98.610001,84.199997,95.110001,95.110001,13439300
2014-06-15,94.919998,95.849998,93.750000,95.000000,95.000000,3819900
2014-06-22,95.000000,95.449997,90.820000,92.089996,92.089996,4315900
2014-06-29,92.160004,96.949997,91.000000,96.430000,96.430000,2863700
2014-07-06,96.089996,96.849998,91.209999,91.639999,91.639999,3196900
2014-07-13,92.500000,92.500000,88.139999,90.440002,90.440002,3756300
2014-07-20,90.239998,93.800003,90.080002,92.639999,92.639999,3452800
2014-07-27,92.769997,94.339996,91.620003,93.059998,93.059998,3534700
2014-08-03,93.199997,95.889999,93.099998,95.000000,95.000000,3260700
2014-08-10,95.070000,95.589996,91.760002,93.239998,93.239998,2508300
2014-08-17,93.339996,99.370003,93.129997,97.209999,97.209999,2805300
2014-08-24,97.669998,98.940002,96.779999,97.309998,97.309998,2384300
2014-08-31,97.459999,101.769997,96.769997,99.449997,99.449997,2790700
2014-09-07,99.769997,118.199997,95.830002,114.889999,114.889999,16363200
2014-09-14,114.610001,120.820000,113.139999,120.379997,120.379997,7412800
2014-09-21,120.599998,121.430000,116.050003,118.650002,118.650002,4607900
2014-09-28,118.489998,120.059998,114.290001,116.199997,116.199997,4658600
2014-10-05,116.699997,117.250000,112.440002,114.220001,114.220001,3635400
2014-10-12,113.949997,116.790001,106.870003,116.570000,116.570000,6738700
2014-10-19,116.849998,120.970001,116.080002,117.349998,117.349998,3442900
2014-10-26,117.500000,123.739998,116.000000,120.809998,120.809998,3299600
2014-11-02,121.440002,123.190002,116.910004,121.750000,121.750000,4077400
2014-11-09,121.430000,125.959999,121.000000,123.750000,123.750000,2956600
2014-11-16,123.360001,129.470001,122.389999,127.379997,127.379997,3709200
2014-11-23,125.470001,128.320007,122.300003,126.489998,126.489998,2289800
2014-11-30,126.919998,134.500000,121.500000,129.750000,129.750000,7465500
2014-12-07,128.570007,130.979996,123.809998,128.669998,128.669998,4238600
2014-12-14,129.410004,132.789993,126.550003,129.220001,129.220001,4016600
2014-12-21,129.229996,130.839996,127.540001,127.830002,127.830002,2345800
2014-12-28,127.870003,130.199997,125.239998,126.839996,126.839996,1952500
2015-01-04,126.309998,132.880005,124.699997,131.570007,131.570007,3025400
2015-01-11,132.380005,132.940002,126.610001,129.720001,129.720001,2589100
2015-01-18,130.389999,137.330002,126.610001,135.339996,135.339996,2668600
2015-01-25,136.679993,137.490005,131.500000,131.940002,131.940002,2939000
2015-02-01,132.080002,134.029999,128.110001,133.259995,133.259995,3183300
2015-02-08,133.130005,138.110001,132.759995,136.660004,136.660004,2732600
2015-02-15,136.740005,139.729996,134.559998,138.000000,138.000000,1461500
2015-02-22,137.990005,143.339996,136.110001,140.759995,140.759995,2563100
2015-03-01,141.970001,143.690002,138.270004,138.589996,138.589996,2949300
2015-03-08,139.880005,156.000000,139.029999,150.100006,150.100006,10732700
2015-03-15,150.000000,152.750000,148.440002,152.020004,152.020004,4596800
2015-03-22,153.100006,154.520004,148.360001,151.199997,151.199997,2889700
2015-03-29,152.839996,153.020004,148.419998,151.330002,151.330002,2466700
2015-04-05,150.869995,155.550003,150.500000,151.679993,151.679993,2374300
2015-04-12,151.720001,156.300003,151.619995,152.050003,152.050003,3324400
2015-04-19,152.500000,158.970001,150.509995,157.080002,157.080002,3218200
2015-04-26,156.970001,157.470001,150.000000,154.270004,154.270004,2887600
2015-05-03,154.520004,156.220001,151.009995,154.289993,154.289993,2702300
2015-05-10,154.000000,155.220001,149.119995,151.000000,151.000000,3125000
2015-05-17,150.399994,153.509995,149.529999,151.240005,151.240005,2733800
2015-05-24,150.899994,159.850006,150.139999,152.619995,152.619995,8532200
2015-05-31,153.050003,157.500000,151.000000,156.279999,156.279999,4585100
2015-06-07,156.460007,156.509995,152.220001,155.320007,155.320007,2587900
2015-06-14,154.470001,158.750000,153.570007,154.729996,154.729996,2742300
2015-06-21,155.789993,158.100006,153.889999,157.979996,157.979996,3650100
2015-06-28,156.259995,156.949997,152.779999,156.229996,156.229996,2755900
2015-07-05,154.789993,163.699997,154.250000,163.110001,163.110001,5243700
2015-07-12,164.449997,169.309998,164.020004,166.910004,166.910004,4160400
2015-07-19,167.850006,171.210007,166.250000,169.539993,169.539993,2658700
2015-07-26,168.449997,168.869995,164.539993,166.029999,166.029999,2942500
2015-08-02,167.229996,167.990005,163.259995,165.610001,165.610001,2874700
2015-08-09,167.660004,171.100006,164.089996,171.039993,171.039993,2859100
2015-08-16,171.119995,176.770004,162.169998,162.570007,162.570007,4959400
2015-08-23,143.000000,169.289993,120.379997,159.000000,159.000000,11653200
2015-08-30,157.279999,160.869995,153.020004,157.699997,157.699997,4990500
2015-09-06,160.720001,169.139999,158.020004,165.059998,165.059998,4574200
2015-09-13,164.770004,170.000000,160.770004,167.229996,167.229996,4551600
2015-09-20,168.460007,170.220001,164.419998,169.149994,169.149994,3251900
2015-09-27,168.020004,168.350006,160.589996,165.759995,165.759995,4279200
2015-10-04,166.830002,168.270004,162.419998,165.800003,165.800003,3770900
2015-10-11,166.729996,167.380005,158.039993,166.110001,166.110001,3067700
2015-10-18,166.080002,170.250000,163.740005,165.910004,165.910004,2740900
2015-10-25,166.009995,175.720001,165.960007,173.960007,173.960007,3089800
2015-11-01,174.880005,175.779999,169.389999,172.639999,172.639999,2547100
2015-11-08,172.270004,174.669998,151.520004,155.199997,155.199997,4987700
2015-11-15,154.339996,170.539993,154.199997,170.509995,170.509995,4326200
2015-11-22,170.770004,173.000000,169.169998,170.979996,170.979996,2437000
2015-11-29,173.009995,185.729996,161.000000,184.080002,184.080002,11508300
2015-12-06,184.639999,186.649994,179.009995,182.470001,182.470001,4829300
2015-12-13,183.050003,188.479996,183.050003,184.940002,184.940002,6142300
2015-12-20,186.460007,187.300003,184.529999,184.929993,184.929993,2022300
2015-12-27,184.729996,187.690002,183.830002,185.000000,185.000000,1960000
2016-01-03,182.669998,186.490005,179.130005,182.169998,182.169998,4516300
2016-01-10,182.639999,186.000000,168.399994,170.449997,170.449997,5379100
2016-01-17,171.979996,180.580002,168.529999,179.729996,179.729996,4851600
2016-01-24,178.500000,181.300003,171.289993,181.169998,181.169998,4319900
2016-01-31,179.919998,182.009995,155.809998,159.710007,159.710007,6130300
2016-02-07,156.759995,158.639999,148.600006,158.490005,158.490005,7377000
2016-02-14,160.610001,162.889999,146.770004,150.070007,150.070007,8914300
2016-02-21,151.000000,166.970001,150.429993,164.750000,164.750000,7357400
2016-02-28,165.000000,171.190002,164.000000,168.970001,168.970001,4764700
2016-03-06,168.570007,192.059998,158.210007,191.619995,191.619995,15219300
2016-03-13,189.520004,192.380005,186.600006,191.389999,191.389999,5946500
2016-03-20,190.880005,193.779999,189.460007,191.759995,191.759995,3067500
