Date,Open,High,Low,Close,Adj Close,Volume
2016-03-27,191.839996,195.610001,190.740005,194.179993,194.179993,2875900
2016-04-03,194.679993,203.750000,191.369995,200.509995,200.509995,6484600
2016-04-10,201.509995,207.750000,200.630005,204.059998,204.059998,16681300
2016-04-17,203.929993,207.669998,202.690002,205.389999,205.389999,5008200
2016-04-24,205.080002,212.919998,203.949997,208.279999,208.279999,5191400
2016-05-01,208.289993,211.009995,204.050003,208.679993,208.679993,3728500
2016-05-08,205.649994,210.250000,202.279999,205.199997,205.199997,4001400
2016-05-15,204.850006,209.089996,203.179993,208.470001,208.470001,3882300
2016-05-22,208.970001,237.529999,205.949997,233.149994,233.149994,9064000
2016-05-29,233.479996,238.759995,231.360001,236.570007,236.570007,4572400
2016-06-05,238.660004,240.690002,234.630005,239.979996,239.979996,2692200
2016-06-12,237.210007,240.830002,235.600006,238.039993,238.039993,3131200
2016-06-19,240.750000,242.910004,236.009995,239.160004,239.160004,3819100
2016-06-26,236.779999,245.380005,232.570007,243.740005,243.740005,3544700
2016-07-03,243.440002,253.110001,242.399994,250.820007,250.820007,2618900
2016-07-10,252.000000,256.880005,250.050003,255.809998,255.809998,2978600
2016-07-17,256.019989,258.779999,254.529999,258.600006,258.600006,2238200
2016-07-24,258.959991,262.119995,256.820007,261.209991,261.209991,2099600
2016-07-31,262.190002,262.809998,255.059998,262.350006,262.350006,2831800
2016-08-07,263.160004,266.980011,260.660004,266.799988,266.799988,1779000
2016-08-14,268.760010,276.200012,263.019989,274.549988,274.549988,3089500
2016-08-21,275.779999,278.630005,250.240005,254.850006,254.850006,11332000
2016-08-28,254.600006,256.519989,242.960007,246.460007,246.460007,6089100
2016-09-04,246.820007,250.000000,238.729996,238.729996,238.729996,3722200
2016-09-11,235.380005,243.330002,230.100006,233.789993,233.789993,5521600
2016-09-18,233.779999,241.119995,233.000000,237.009995,237.009995,3631100
2016-09-25,236.000000,244.089996,235.399994,237.979996,237.979996,3758800
2016-10-02,236.809998,242.699997,235.100006,239.070007,239.070007,3911200
2016-10-09,241.649994,268.779999,235.589996,262.750000,262.750000,8067400
2016-10-16,262.500000,263.329987,251.550003,252.360001,252.360001,3310700
2016-10-23,253.229996,253.660004,239.419998,242.309998,242.309998,3515200
2016-10-30,243.490005,244.289993,227.330002,228.169998,228.169998,3290800
2016-11-06,231.759995,240.789993,225.130005,238.869995,238.869995,4746400
2016-11-13,240.350006,252.649994,239.309998,250.089996,250.089996,4309900
2016-11-20,251.089996,264.670013,249.050003,263.619995,263.619995,3169800
2016-11-27,263.570007,273.989990,244.750000,253.389999,253.389999,8432800
2016-12-04,253.490005,260.950012,249.830002,251.139999,251.139999,4927400
2016-12-11,250.020004,266.570007,248.550003,262.130005,262.130005,4281000
2016-12-18,262.130005,264.000000,255.830002,256.859985,256.859985,2977900
2016-12-25,257.989990,260.399994,253.619995,254.940002,254.940002,1572500
2017-01-01,256.200012,266.799988,255.610001,263.299988,263.299988,3330400
2017-01-08,263.179993,265.309998,259.000000,261.399994,261.399994,2070100
2017-01-15,260.950012,267.959991,259.500000,266.220001,266.220001,2514300
2017-01-22,265.899994,273.989990,263.809998,271.440002,271.440002,2471200
2017-01-29,270.760010,274.750000,266.399994,272.059998,272.059998,2850200
2017-02-05,272.309998,274.750000,269.309998,269.839996,269.839996,2756200
2017-02-12,270.799988,276.329987,267.750000,275.149994,275.149994,2599300
2017-02-19,275.950012,278.450012,272.519989,276.329987,276.329987,1770800
2017-02-26,277.000000,278.339996,272.730011,278.149994,278.149994,2381800
2017-03-05,280.239990,287.190002,268.230011,286.420013,286.420013,9841500
2017-03-12,286.470001,289.269989,283.709991,288.809998,288.809998,3403300
2017-03-19,288.799988,288.980011,279.829987,281.529999,281.529999,2776300
2017-03-26,279.640015,285.959991,277.089996,285.230011,285.230011,2239000
2017-04-02,285.510010,286.989990,280.489990,284.500000,284.500000,2295900
2017-04-09,287.459991,287.459991,282.679993,282.679993,282.679993,1393300
2017-04-16,283.489990,284.730011,276.019989,279.500000,279.500000,2727300
2017-04-23,282.480011,283.670013,276.399994,281.440002,281.440002,2737000
2017-04-30,281.779999,296.170013,281.200012,295.470001,295.470001,2271300
2017-05-07,296.000000,301.399994,294.040009,297.549988,297.549988,2533800
2017-05-14,298.410004,299.880005,289.679993,294.079987,294.079987,3626400
2017-05-21,295.320007,310.000000,277.679993,302.399994,302.399994,8557700
2017-05-28,302.019989,311.779999,301.299988,311.470001,311.470001,2634400
2017-06-04,313.140015,314.859985,305.519989,307.869995,307.869995,3310100
2017-06-11,305.880005,307.489990,294.410004,295.940002,295.940002,3183100
2017-06-18,296.690002,299.970001,280.950012,284.709991,284.709991,4854600
2017-06-25,285.000000,291.559998,280.320007,287.339996,287.339996,3640000
2017-07-02,287.700012,288.339996,271.429993,276.970001,276.970001,3296000
2017-07-09,276.640015,276.890015,253.089996,261.739990,261.739990,9045900
2017-07-16,261.750000,262.480011,250.440002,253.399994,253.399994,6395900
2017-07-23,253.300003,257.109985,243.610001,248.600006,248.600006,6032000
2017-07-30,243.880005,257.059998,243.279999,250.199997,250.199997,4403400
2017-08-06,249.559998,254.419998,246.690002,251.050003,251.050003,2894500
2017-08-13,251.800003,252.880005,236.000000,244.199997,244.199997,5049400
2017-08-20,236.669998,247.300003,208.250000,212.360001,212.360001,17606400
2017-08-27,210.199997,222.270004,204.009995,221.729996,221.729996,9727800
2017-09-03,221.000000,231.279999,220.009995,226.979996,226.979996,5880400
2017-09-10,227.869995,229.559998,221.690002,224.669998,224.669998,4816000
2017-09-17,225.729996,228.690002,218.360001,219.169998,219.169998,4102200
2017-09-24,219.639999,228.800003,218.130005,226.059998,226.059998,4607300
2017-10-01,226.929993,227.789993,218.330002,219.910004,219.910004,5265800
2017-10-08,220.100006,220.899994,187.960007,198.580002,198.580002,12814100
2017-10-15,196.119995,208.690002,192.110001,204.839996,204.839996,10557700
2017-10-22,204.839996,204.970001,196.009995,198.929993,198.929993,3901300
2017-10-29,197.860001,212.350006,196.779999,202.050003,202.050003,4622300
2017-11-05,201.179993,204.660004,191.800003,200.759995,200.759995,5118000
2017-11-12,200.550003,215.679993,196.110001,215.100006,215.100006,4843300
2017-11-19,215.770004,216.050003,203.089996,210.369995,210.369995,4516500
2017-11-26,210.949997,227.399994,201.000000,212.580002,212.580002,14387600
2017-12-03,212.740005,227.520004,212.740005,224.539993,224.539993,8016400
2017-12-10,224.160004,224.429993,210.720001,218.250000,218.250000,7212300
2017-12-17,219.679993,230.889999,219.320007,226.270004,226.270004,5551100
2017-12-24,227.740005,229.970001,222.350006,223.660004,223.660004,3063600
2017-12-31,224.440002,249.300003,224.440002,237.960007,237.960007,6009500
2018-01-07,237.250000,238.990005,227.820007,237.320007,237.320007,4595600
2018-01-14,238.289993,247.300003,234.679993,244.130005,244.130005,4506000
2018-01-21,240.880005,241.789993,220.669998,227.690002,227.690002,8174200
2018-01-28,227.529999,230.899994,216.199997,219.470001,219.470001,4564400
2018-02-04,218.509995,224.389999,205.500000,218.550003,218.550003,6653400
2018-02-11,219.970001,222.220001,201.630005,203.149994,203.149994,7339700
2018-02-18,200.149994,207.210007,199.500000,207.110001,207.110001,3519700
2018-02-25,206.899994,208.979996,191.699997,194.000000,194.000000,6865500
2018-03-04,194.000000,208.750000,192.500000,205.919998,205.919998,5590300
2018-03-11,205.690002,223.500000,201.000000,221.880005,221.880005,12113800
2018-03-18,221.750000,222.979996,202.169998,202.289993,202.289993,6448900
2018-03-25,205.070007,209.679993,203.309998,204.270004,204.270004,4005900
2018-04-01,204.279999,213.309998,199.149994,208.259995,208.259995,4915900
2018-04-08,208.289993,223.139999,206.169998,220.880005,220.880005,6615700
2018-04-15,226.679993,237.880005,224.350006,235.050003,235.050003,5992400
2018-04-22,236.190002,249.509995,232.669998,248.809998,248.809998,4960300
2018-04-29,250.139999,257.630005,242.600006,253.740005,253.740005,4444500
2018-05-06,255.000000,257.239990,244.460007,250.000000,250.000000,3256900
2018-05-13,250.490005,258.570007,246.009995,255.589996,255.589996,3913600
2018-05-20,258.350006,261.399994,245.449997,251.050003,251.050003,3943200
2018-05-27,249.440002,256.890015,234.809998,245.149994,245.149994,8368500
2018-06-03,245.809998,259.619995,244.429993,253.059998,253.059998,6070900
2018-06-10,253.309998,254.240005,243.679993,247.880005,247.880005,5873700
2018-06-17,245.919998,252.509995,242.759995,249.759995,249.759995,4096100
2018-06-24,248.419998,248.419998,233.220001,233.460007,233.460007,4307900
2018-07-01,231.119995,244.190002,228.380005,242.610001,242.610001,3345300
2018-07-08,243.279999,260.420013,243.179993,259.869995,259.869995,3787500
2018-07-15,260.329987,260.500000,248.279999,254.520004,254.520004,3775400
2018-07-22,254.509995,257.470001,245.770004,249.990005,249.990005,2946300
2018-07-29,247.889999,249.270004,229.619995,235.020004,235.020004,3514000
2018-08-05,234.839996,239.889999,230.559998,236.520004,236.520004,2981400
2018-08-12,236.500000,239.770004,231.529999,235.039993,235.039993,4008100
2018-08-19,236.000000,243.820007,233.169998,241.669998,241.669998,3889200
2018-08-26,242.000000,268.880005,239.440002,260.000000,260.000000,9736000
2018-09-02,260.000000,288.970001,258.269989,285.799988,285.799988,6990200
2018-09-09,287.059998,290.299988,278.940002,279.100006,279.100006,5108000
2018-09-16,278.709991,289.140015,276.410004,280.769989,280.769989,4740300
2018-09-23,280.549988,285.510010,276.350006,282.119995,282.119995,3836500
2018-09-30,284.119995,285.239990,265.000000,269.850006,269.850006,3638600
2018-10-07,270.369995,278.000000,264.709991,275.640015,275.640015,3924800
2018-10-14,276.149994,287.049988,270.619995,270.779999,270.779999,3960400
2018-10-21,271.910004,276.070007,263.010010,274.890015,274.890015,4424900
2018-10-28,278.429993,285.429993,263.940002,281.950012,281.950012,5071100
2018-11-04,283.339996,312.200012,275.109985,308.119995,308.119995,7357400
2018-11-11,308.500000,321.730011,305.500000,313.559998,313.559998,4821900
2018-11-18,315.380005,322.489990,301.010010,303.320007,303.320007,3046400
2018-11-25,306.989990,309.220001,292.570007,297.790009,297.790009,6331000
2018-12-02,303.880005,311.299988,252.000000,254.470001,254.470001,9014000
2018-12-09,251.929993,257.489990,242.740005,246.850006,246.850006,6712200
2018-12-16,245.559998,248.949997,229.259995,230.490005,230.490005,5977400
2018-12-23,228.649994,247.089996,224.429993,239.449997,239.449997,2980700
2018-12-30,240.350006,258.480011,239.309998,255.029999,255.029999,3507600
2019-01-06,256.970001,284.380005,256.970001,284.109985,284.109985,4732300
2019-01-13,282.059998,292.220001,273.309998,291.500000,291.500000,3642200
2019-01-20,288.100006,294.440002,285.820007,290.720001,290.720001,2401000
2019-01-27,291.000000,294.070007,286.040009,291.359985,291.359985,2621500
2019-02-03,289.760010,296.559998,282.899994,296.059998,296.059998,3516000
2019-02-10,296.250000,308.519989,296.250000,306.359985,306.359985,3648500
2019-02-17,304.100006,310.929993,299.760010,310.720001,310.720001,2817500
2019-02-24,311.540009,318.779999,304.299988,315.299988,315.299988,3007700
2019-03-03,316.970001,317.779999,294.000000,306.390015,306.390015,4249000
2019-03-10,308.000000,345.239990,304.320007,338.410004,338.410004,7635900
2019-03-17,338.600006,344.529999,328.630005,330.519989,330.519989,4799500
2019-03-24,330.880005,351.429993,330.880005,348.730011,348.730011,3578400
2019-03-31,351.500000,354.440002,346.589996,353.630005,353.630005,2591900
2019-04-07,353.559998,355.730011,344.269989,344.829987,344.829987,2792000
2019-04-14,346.760010,359.690002,345.989990,350.880005,350.880005,2454400
2019-04-21,350.329987,358.440002,344.260010,357.940002,357.940002,2496200
2019-04-28,356.970001,357.899994,334.649994,341.959991,341.959991,4070400
2019-05-05,336.529999,350.549988,335.779999,343.239990,343.239990,3133600
2019-05-12,337.209991,349.559998,325.619995,342.450012,342.450012,3526100
2019-05-19,340.500000,354.619995,330.429993,335.089996,335.089996,3482700
2019-05-26,336.220001,338.500000,304.040009,333.380005,333.380005,6575500
2019-06-02,333.890015,343.959991,327.850006,338.160004,338.160004,3532400
2019-06-09,339.109985,355.609985,334.559998,354.619995,354.619995,3110300
2019-06-16,355.609985,365.540009,343.630005,355.809998,355.809998,3261700
2019-06-23,357.730011,358.690002,339.529999,346.890015,346.890015,4291000
2019-06-30,350.549988,353.760010,338.250000,344.950012,344.950012,2195600
2019-07-07,343.609985,357.279999,342.779999,356.390015,356.390015,3136000
2019-07-14,356.970001,368.829987,354.299988,357.000000,357.000000,3958100
2019-07-21,357.790009,359.799988,348.750000,353.880005,353.880005,2714900
2019-07-28,352.670013,354.000000,334.160004,337.019989,337.019989,3409500
2019-08-04,331.980011,355.359985,326.339996,346.700012,346.700012,3283600
2019-08-11,345.910004,348.320007,315.489990,322.029999,322.029999,4133700
2019-08-18,327.429993,338.500000,320.510010,322.100006,322.100006,3655500
2019-08-25,327.000000,342.000000,235.759995,237.729996,237.729996,21499200
2019-09-01,234.050003,244.210007,227.710007,233.100006,233.100006,14731700
2019-09-08,233.740005,234.169998,225.119995,226.860001,226.860001,8919000
2019-09-15,226.259995,235.089996,224.660004,228.750000,228.750000,8292000
2019-09-22,229.550003,246.460007,229.270004,244.399994,244.399994,9371600
2019-09-29,245.580002,267.250000,245.000000,250.600006,250.600006,12881800
2019-10-06,250.250000,250.979996,235.199997,248.460007,248.460007,9668600
2019-10-13,247.070007,251.669998,239.800003,239.919998,239.919998,4671500
2019-10-20,240.570007,242.479996,231.080002,240.899994,240.899994,5155900
2019-10-27,240.000000,246.600006,229.789993,233.110001,233.110001,6603100
2019-11-03,233.949997,248.880005,232.089996,239.289993,239.289993,5620400
2019-11-10,238.779999,246.729996,238.639999,246.300003,246.300003,3629900
2019-11-17,245.470001,245.990005,226.710007,228.860001,228.860001,7890300
2019-11-24,227.809998,242.429993,222.000000,233.860001,233.860001,5791200
2019-12-01,233.369995,269.890015,232.619995,262.200012,262.200012,13170500
2019-12-08,260.390015,260.839996,245.919998,253.500000,253.500000,7840500
2019-12-15,254.529999,256.489990,247.050003,250.500000,250.500000,6497300
2019-12-22,252.050003,257.690002,248.779999,253.169998,253.169998,3052300
2019-12-29,253.179993,254.830002,249.220001,250.169998,250.169998,3530300
2020-01-05,248.710007,267.299988,246.740005,267.279999,267.279999,6195400
2020-01-12,269.239990,284.059998,269.049988,272.890015,272.890015,6363700
2020-01-19,272.890015,276.839996,268.929993,272.980011,272.980011,3852900
2020-01-26,267.359985,277.260010,266.209991,267.910004,267.910004,3303100
2020-02-02,273.000000,297.339996,272.160004,295.959991,295.959991,5475000
2020-02-09,295.000000,304.649994,290.029999,294.570007,294.570007,3420700
2020-02-16,295.459991,302.890015,294.190002,299.399994,299.399994,2268900
2020-02-23,290.149994,294.730011,252.089996,257.089996,257.089996,5087400
2020-03-01,256.350006,269.299988,248.149994,256.579987,256.579987,5451500
2020-03-08,237.440002,248.520004,190.830002,207.059998,207.059998,9188400
2020-03-15,183.020004,187.990005,124.050003,148.059998,148.059998,12277700
2020-03-22,149.449997,201.750000,140.339996,174.449997,174.449997,9341400
2020-03-29,179.509995,182.679993,153.289993,156.740005,156.740005,5977600
2020-04-05,168.110001,215.550003,168.110001,202.479996,202.479996,7206800
2020-04-12,202.750000,222.940002,194.330002,215.509995,215.509995,5096200
2020-04-19,209.190002,217.770004,200.100006,210.520004,210.520004,4538500
2020-04-26,212.899994,230.669998,207.330002,226.160004,226.160004,3123500