Date,Open,High,Low,Close*,Adj Close**,Volume
"Apr 13, 2020",166.06,170.40,154.80,168.59,168.59,"4,359,800"
"Apr 06, 2020",155.93,174.00,154.38,167.64,167.64,"4,705,300"
"Mar 30, 2020",151.39,153.60,140.06,146.78,146.78,"6,438,000"
"Mar 23, 2020",122.47,159.99,115.38,151.46,151.46,"9,342,600"
"Mar 16, 2020",146.17,163.83,116.98,126.79,126.79,"9,691,900"
"Mar 09, 2020",156.42,169.45,144.97,166.18,166.18,"10,385,400"
"Mar 02, 2020",184.67,198.10,174.50,178.85,178.85,"6,819,600"
"Feb 24, 2020",200.94,204.82,177.75,183.50,183.50,"6,428,900"
"Feb 17, 2020",199.45,209.61,197.07,209.37,209.37,"3,294,300"
"Feb 10, 2020",201.86,206.46,198.65,200.68,199.66,"2,676,700"
"Feb 03, 2020",192.85,206.44,192.49,202.72,201.69,"3,700,900"
"Jan 27, 2020",195.33,199.39,189.76,191.66,190.69,"5,565,400"
"Jan 20, 2020",203.52,204.32,196.75,199.72,198.71,"2,799,500"
"Jan 13, 2020",205.00,206.60,201.64,204.74,203.70,"3,221,500"
"Jan 06, 2020",201.48,207.94,200.52,205.09,204.05,"3,840,000"
"Dec 30, 2019",203.29,205.64,200.51,202.64,201.61,"1,954,100"
"Dec 23, 2019",201.92,204.72,200.83,202.97,201.94,"2,004,200"
"Dec 16, 2019",204.95,205.99,201.68,204.35,203.31,"5,060,000"
"Dec 09, 2019",198.24,206.95,197.34,203.47,202.44,"4,020,900"
"Dec 02, 2019",196.68,199.71,190.21,198.18,197.18,"3,649,100"
"Nov 25, 2019",195.06,197.68,193.98,195.84,194.85,"2,807,300"
"Nov 18, 2019",199.41,200.00,194.10,194.80,193.81,"4,586,400"
"Nov 11, 2019",177.12,207.11,176.84,200.27,199.25,"8,892,700"
"Nov 04, 2019",179.97,183.36,176.27,177.82,175.90,"4,389,500"
"Oct 28, 2019",178.71,179.32,170.89,177.70,175.79,"3,878,000"
"Oct 21, 2019",169.86,177.82,169.75,177.38,175.47,"3,373,500"
"Oct 14, 2019",162.40,169.76,160.69,169.19,167.37,"3,788,400"
"Oct 07, 2019",159.23,166.26,152.61,164.10,162.33,"4,191,300"
"Sep 30, 2019",162.00,167.94,153.06,159.37,157.65,"5,062,600"
"Sep 23, 2019",160.95,166.49,158.59,166.25,164.46,"4,883,500"
"Sep 16, 2019",166.08,167.15,161.50,162.06,160.31,"5,813,500"
"Sep 09, 2019",162.01,170.10,160.04,166.75,164.95,"4,696,300"
"Sep 02, 2019",150.95,161.70,145.93,161.04,159.31,"3,508,400"
"Aug 26, 2019",148.88,153.70,143.91,152.79,151.14,"3,747,300"
"Aug 19, 2019",152.86,153.54,146.92,147.87,146.28,"2,865,400"
"Aug 12, 2019",152.73,155.92,145.17,150.31,148.69,"4,300,000"
"Aug 05, 2019",151.01,156.64,148.14,153.49,150.90,"5,236,200"
"Jul 29, 2019",164.47,165.75,152.73,153.80,151.20,"6,201,200"
"Jul 22, 2019",159.99,169.77,159.10,164.62,161.84,"7,462,800"
"Jul 15, 2019",160.35,165.46,157.59,159.95,157.25,"5,565,600"
"Jul 08, 2019",158.59,161.03,152.38,160.36,157.65,"5,304,400"
"Jul 01, 2019",166.05,166.87,156.94,159.39,156.70,"2,872,800"
"Jun 24, 2019",162.08,164.62,160.94,163.83,161.06,"2,969,500"
"Jun 17, 2019",156.62,164.07,155.66,162.72,159.97,"4,242,000"
"Jun 10, 2019",158.06,161.43,155.35,156.53,153.88,"3,260,300"
"Jun 03, 2019",148.70,158.60,148.70,157.13,154.47,"4,914,100"
"May 27, 2019",155.25,156.07,148.10,148.85,146.33,"5,092,300"
"May 20, 2019",158.77,162.49,153.96,154.78,152.16,"3,675,500"
"May 13, 2019",163.34,164.35,159.47,160.32,157.61,"3,882,100"
"May 06, 2019",175.50,177.35,163.78,166.49,162.74,"4,529,300"
"Apr 29, 2019",178.42,181.98,174.08,178.77,174.74,"4,029,800"
"Apr 22, 2019",189.09,190.57,175.30,178.43,174.41,"5,544,000"
"Apr 15, 2019",184.75,191.48,184.50,189.92,185.64,"3,121,900"
"Apr 08, 2019",185.35,186.70,180.80,184.24,180.09,"3,571,500"
"Apr 01, 2019",177.41,186.25,177.41,185.34,181.16,"3,174,300"
"Mar 25, 2019",169.68,176.05,168.48,175.46,171.50,"3,049,000"
"Mar 18, 2019",179.73,181.79,169.81,169.93,166.10,"3,112,800"
"Mar 11, 2019",174.41,182.02,174.36,179.33,175.29,"4,662,600"
"Mar 04, 2019",180.00,180.69,172.84,174.53,170.59,"3,383,100"
"Feb 25, 2019",180.06,181.51,177.02,178.51,174.48,"3,331,700"
"Feb 18, 2019",176.53,180.02,176.45,179.23,175.19,"2,229,000"
"Feb 11, 2019",169.35,177.96,168.99,177.39,172.44,"4,832,100"
"Feb 04, 2019",168.36,171.99,166.31,169.44,164.71,"5,734,800"
"Jan 28, 2019",164.26,179.90,163.05,168.93,164.21,"8,110,700"
"Jan 21, 2019",163.71,166.93,159.85,166.36,161.71,"4,170,900"
"Jan 14, 2019",154.74,165.84,153.00,164.75,160.15,"5,662,900"
"Jan 07, 2019",150.40,157.22,148.73,155.85,151.50,"5,496,900"
"Dec 31, 2018",149.47,151.99,145.21,150.13,145.94,"3,794,800"
"Dec 24, 2018",143.72,151.76,141.46,148.92,144.76,"3,368,300"
"Dec 17, 2018",156.22,157.04,144.66,144.78,140.74,"7,679,700"
"Dec 10, 2018",161.60,163.82,155.41,156.74,152.36,"6,209,400"
"Dec 03, 2018",179.63,180.87,160.70,161.55,157.04,"4,929,600"
"Nov 26, 2018",169.11,174.53,166.24,174.34,169.47,"3,732,900"
"Nov 19, 2018",170.50,172.56,164.78,167.31,162.64,"3,080,300"
"Nov 12, 2018",169.55,174.23,165.37,171.60,166.81,"4,464,900"
"Nov 05, 2018",173.36,179.69,167.13,169.27,163.65,"6,054,900"
"Oct 29, 2018",163.70,174.96,156.36,172.47,166.75,"5,889,300"
"Oct 22, 2018",164.43,165.15,153.67,161.32,155.97,"7,891,500"
"Oct 15, 2018",170.11,172.66,162.96,163.70,158.27,"6,079,800"
"Oct 08, 2018",184.85,185.40,170.06,172.79,167.05,"6,441,000"
"Oct 01, 2018",188.71,191.96,184.61,185.69,179.53,"4,120,300"
"Sep 24, 2018",195.83,195.83,186.89,187.52,181.30,"4,491,600"
"Sep 17, 2018",191.70,198.23,190.51,196.47,189.95,"4,586,000"
"Sep 10, 2018",184.04,191.91,183.51,191.60,185.24,"5,928,900"
"Sep 03, 2018",180.33,184.19,179.99,183.50,177.41,"5,552,700"
"Aug 27, 2018",175.84,181.36,175.35,180.96,174.95,"3,694,400"
"Aug 20, 2018",173.90,175.43,170.32,175.04,169.23,"4,337,900"
"Aug 13, 2018",173.10,174.40,170.27,173.63,167.87,"4,283,700"
"Aug 06, 2018",179.07,182.03,172.53,173.26,166.63,"4,967,600"
"Jul 30, 2018",184.90,188.36,178.00,179.48,172.62,"7,518,800"
"Jul 23, 2018",170.70,186.29,167.40,184.06,177.02,"9,001,600"
"Jul 16, 2018",168.76,172.64,166.69,171.30,164.75,"4,783,300"
"Jul 09, 2018",169.97,171.93,166.90,171.07,164.53,"5,614,500"
